,Respondents,Assessments,N of Assessments,Last Assessment
0,3613,['Basic_Demos'],1,Basic_Demos
1,3603,"['Basic_Demos', 'PreInt_EduHx']",2,PreInt_EduHx
2,3598,"['Basic_Demos', 'PreInt_EduHx', 'PreInt_DevHx']",3,PreInt_DevHx
3,3587,"['Basic_Demos', 'PreInt_EduHx', 'PreInt_DevHx', 'NIH_Scores']",4,NIH_Scores
4,3570,"['Basic_Demos', 'PreInt_EduHx', 'PreInt_DevHx', 'NIH_Scores', 'WIAT']",5,WIAT
5,3527,"['Basic_Demos', 'PreInt_EduHx', 'PreInt_DevHx', 'NIH_Scores', 'WIAT', 'SympChck']",6,SympChck
6,3519,"['Basic_Demos', 'PreInt_EduHx', 'PreInt_DevHx', 'NIH_Scores', 'WIAT', 'SympChck', 'SCQ']",7,SCQ
7,3485,"['Basic_Demos', 'PreInt_EduHx', 'PreInt_DevHx', 'NIH_Scores', 'WIAT', 'SympChck', 'SCQ', 'Barratt']",8,Barratt
8,3468,"['Basic_Demos', 'PreInt_EduHx', 'PreInt_DevHx', 'NIH_Scores', 'WIAT', 'SympChck', 'SCQ', 'Barratt', 'ASSQ']",9,ASSQ
9,3435,"['Basic_Demos', 'PreInt_EduHx', 'PreInt_DevHx', 'NIH_Scores', 'WIAT', 'SympChck', 'SCQ', 'Barratt', 'ASSQ', 'ARI_P']",10,ARI_P
10,3393,"['Basic_Demos', 'PreInt_EduHx', 'PreInt_DevHx', 'NIH_Scores', 'WIAT', 'SympChck', 'SCQ', 'Barratt', 'ASSQ', 'ARI_P', 'SDQ']",11,SDQ
11,3321,"['Basic_Demos', 'PreInt_EduHx', 'PreInt_DevHx', 'NIH_Scores', 'WIAT', 'SympChck', 'SCQ', 'Barratt', 'ASSQ', 'ARI_P', 'SDQ', 'SWAN']",12,SWAN
12,3239,"['Basic_Demos', 'PreInt_EduHx', 'PreInt_DevHx', 'NIH_Scores', 'WIAT', 'SympChck', 'SCQ', 'Barratt', 'ASSQ', 'ARI_P', 'SDQ', 'SWAN', 'SRS']",13,SRS
13,3237,"['Basic_Demos', 'PreInt_EduHx', 'PreInt_DevHx', 'NIH_Scores', 'WIAT', 'SympChck', 'SCQ', 'Barratt', 'ASSQ', 'ARI_P', 'SDQ', 'SWAN', 'SRS', 'CBCL']",14,CBCL
14,3054,"['Basic_Demos', 'PreInt_EduHx', 'PreInt_DevHx', 'NIH_Scores', 'WIAT', 'SympChck', 'SCQ', 'Barratt', 'ASSQ', 'ARI_P', 'SDQ', 'SWAN', 'SRS', 'CBCL', 'SCARED_P']",15,SCARED_P
15,2910,"['Basic_Demos', 'PreInt_EduHx', 'PreInt_DevHx', 'NIH_Scores', 'WIAT', 'SympChck', 'SCQ', 'Barratt', 'ASSQ', 'ARI_P', 'SDQ', 'SWAN', 'SRS', 'CBCL', 'SCARED_P', 'ICU_P']",16,ICU_P
16,2695,"['Basic_Demos', 'PreInt_EduHx', 'PreInt_DevHx', 'NIH_Scores', 'WIAT', 'SympChck', 'SCQ', 'Barratt', 'ASSQ', 'ARI_P', 'SDQ', 'SWAN', 'SRS', 'CBCL', 'SCARED_P', 'ICU_P', 'APQ_P']",17,APQ_P
17,2682,"['Basic_Demos', 'PreInt_EduHx', 'PreInt_DevHx', 'NIH_Scores', 'WIAT', 'SympChck', 'SCQ', 'Barratt', 'ASSQ', 'ARI_P', 'SDQ', 'SWAN', 'SRS', 'CBCL', 'SCARED_P', 'ICU_P', 'APQ_P', 'PCIAT']",18,PCIAT
18,2680,"['Basic_Demos', 'PreInt_EduHx', 'PreInt_DevHx', 'NIH_Scores', 'WIAT', 'SympChck', 'SCQ', 'Barratt', 'ASSQ', 'ARI_P', 'SDQ', 'SWAN', 'SRS', 'CBCL', 'SCARED_P', 'ICU_P', 'APQ_P', 'PCIAT', 'DTS']",19,DTS
19,2655,"['Basic_Demos', 'PreInt_EduHx', 'PreInt_DevHx', 'NIH_Scores', 'WIAT', 'SympChck', 'SCQ', 'Barratt', 'ASSQ', 'ARI_P', 'SDQ', 'SWAN', 'SRS', 'CBCL', 'SCARED_P', 'ICU_P', 'APQ_P', 'PCIAT', 'DTS', 'ESWAN']",20,ESWAN
20,2654,"['Basic_Demos', 'PreInt_EduHx', 'PreInt_DevHx', 'NIH_Scores', 'WIAT', 'SympChck', 'SCQ', 'Barratt', 'ASSQ', 'ARI_P', 'SDQ', 'SWAN', 'SRS', 'CBCL', 'SCARED_P', 'ICU_P', 'APQ_P', 'PCIAT', 'DTS', 'ESWAN', 'MFQ_P']",21,MFQ_P
21,2488,"['Basic_Demos', 'PreInt_EduHx', 'PreInt_DevHx', 'NIH_Scores', 'WIAT', 'SympChck', 'SCQ', 'Barratt', 'ASSQ', 'ARI_P', 'SDQ', 'SWAN', 'SRS', 'CBCL', 'SCARED_P', 'ICU_P', 'APQ_P', 'PCIAT', 'DTS', 'ESWAN', 'MFQ_P', 'APQ_SR']",22,APQ_SR
22,2355,"['Basic_Demos', 'PreInt_EduHx', 'PreInt_DevHx', 'NIH_Scores', 'WIAT', 'SympChck', 'SCQ', 'Barratt', 'ASSQ', 'ARI_P', 'SDQ', 'SWAN', 'SRS', 'CBCL', 'SCARED_P', 'ICU_P', 'APQ_P', 'PCIAT', 'DTS', 'ESWAN', 'MFQ_P', 'APQ_SR', 'WISC']",23,WISC
23,2194,"['Basic_Demos', 'PreInt_EduHx', 'PreInt_DevHx', 'NIH_Scores', 'WIAT', 'SympChck', 'SCQ', 'Barratt', 'ASSQ', 'ARI_P', 'SDQ', 'SWAN', 'SRS', 'CBCL', 'SCARED_P', 'ICU_P', 'APQ_P', 'PCIAT', 'DTS', 'ESWAN', 'MFQ_P', 'APQ_SR', 'WISC', 'WHODAS_P']",24,WHODAS_P
24,2194,"['Basic_Demos', 'PreInt_EduHx', 'PreInt_DevHx', 'NIH_Scores', 'WIAT', 'SympChck', 'SCQ', 'Barratt', 'ASSQ', 'ARI_P', 'SDQ', 'SWAN', 'SRS', 'CBCL', 'SCARED_P', 'ICU_P', 'APQ_P', 'PCIAT', 'DTS', 'ESWAN', 'MFQ_P', 'APQ_SR', 'WISC', 'WHODAS_P', 'CIS_P']",25,CIS_P
25,2061,"['Basic_Demos', 'PreInt_EduHx', 'PreInt_DevHx', 'NIH_Scores', 'WIAT', 'SympChck', 'SCQ', 'Barratt', 'ASSQ', 'ARI_P', 'SDQ', 'SWAN', 'SRS', 'CBCL', 'SCARED_P', 'ICU_P', 'APQ_P', 'PCIAT', 'DTS', 'ESWAN', 'MFQ_P', 'APQ_SR', 'WISC', 'WHODAS_P', 'CIS_P', 'PSI']",26,PSI
26,2055,"['Basic_Demos', 'PreInt_EduHx', 'PreInt_DevHx', 'NIH_Scores', 'WIAT', 'SympChck', 'SCQ', 'Barratt', 'ASSQ', 'ARI_P', 'SDQ', 'SWAN', 'SRS', 'CBCL', 'SCARED_P', 'ICU_P', 'APQ_P', 'PCIAT', 'DTS', 'ESWAN', 'MFQ_P', 'APQ_SR', 'WISC', 'WHODAS_P', 'CIS_P', 'PSI', 'SAS']",27,SAS
27,1991,"['Basic_Demos', 'PreInt_EduHx', 'PreInt_DevHx', 'NIH_Scores', 'WIAT', 'SympChck', 'SCQ', 'Barratt', 'ASSQ', 'ARI_P', 'SDQ', 'SWAN', 'SRS', 'CBCL', 'SCARED_P', 'ICU_P', 'APQ_P', 'PCIAT', 'DTS', 'ESWAN', 'MFQ_P', 'APQ_SR', 'WISC', 'WHODAS_P', 'CIS_P', 'PSI', 'SAS', 'RBS']",28,RBS
28,1974,"['Basic_Demos', 'PreInt_EduHx', 'PreInt_DevHx', 'NIH_Scores', 'WIAT', 'SympChck', 'SCQ', 'Barratt', 'ASSQ', 'ARI_P', 'SDQ', 'SWAN', 'SRS', 'CBCL', 'SCARED_P', 'ICU_P', 'APQ_P', 'PCIAT', 'DTS', 'ESWAN', 'MFQ_P', 'APQ_SR', 'WISC', 'WHODAS_P', 'CIS_P', 'PSI', 'SAS', 'RBS', 'PhenX_Neighborhood']",29,PhenX_Neighborhood
29,1943,"['Basic_Demos', 'PreInt_EduHx', 'PreInt_DevHx', 'NIH_Scores', 'WIAT', 'SympChck', 'SCQ', 'Barratt', 'ASSQ', 'ARI_P', 'SDQ', 'SWAN', 'SRS', 'CBCL', 'SCARED_P', 'ICU_P', 'APQ_P', 'PCIAT', 'DTS', 'ESWAN', 'MFQ_P', 'APQ_SR', 'WISC', 'WHODAS_P', 'CIS_P', 'PSI', 'SAS', 'RBS', 'PhenX_Neighborhood', 'WHODAS_SR']",30,WHODAS_SR
30,1919,"['Basic_Demos', 'PreInt_EduHx', 'PreInt_DevHx', 'NIH_Scores', 'WIAT', 'SympChck', 'SCQ', 'Barratt', 'ASSQ', 'ARI_P', 'SDQ', 'SWAN', 'SRS', 'CBCL', 'SCARED_P', 'ICU_P', 'APQ_P', 'PCIAT', 'DTS', 'ESWAN', 'MFQ_P', 'APQ_SR', 'WISC', 'WHODAS_P', 'CIS_P', 'PSI', 'SAS', 'RBS', 'PhenX_Neighborhood', 'WHODAS_SR', 'CIS_SR']",31,CIS_SR
31,1446,"['Basic_Demos', 'PreInt_EduHx', 'PreInt_DevHx', 'NIH_Scores', 'WIAT', 'SympChck', 'SCQ', 'Barratt', 'ASSQ', 'ARI_P', 'SDQ', 'SWAN', 'SRS', 'CBCL', 'SCARED_P', 'ICU_P', 'APQ_P', 'PCIAT', 'DTS', 'ESWAN', 'MFQ_P', 'APQ_SR', 'WISC', 'WHODAS_P', 'CIS_P', 'PSI', 'SAS', 'RBS', 'PhenX_Neighborhood', 'WHODAS_SR', 'CIS_SR', 'SCARED_SR']",32,SCARED_SR
32,1442,"['Basic_Demos', 'PreInt_EduHx', 'PreInt_DevHx', 'NIH_Scores', 'WIAT', 'SympChck', 'SCQ', 'Barratt', 'ASSQ', 'ARI_P', 'SDQ', 'SWAN', 'SRS', 'CBCL', 'SCARED_P', 'ICU_P', 'APQ_P', 'PCIAT', 'DTS', 'ESWAN', 'MFQ_P', 'APQ_SR', 'WISC', 'WHODAS_P', 'CIS_P', 'PSI', 'SAS', 'RBS', 'PhenX_Neighborhood', 'WHODAS_SR', 'CIS_SR', 'SCARED_SR', 'C3SR']",33,C3SR
33,1416,"['Basic_Demos', 'PreInt_EduHx', 'PreInt_DevHx', 'NIH_Scores', 'WIAT', 'SympChck', 'SCQ', 'Barratt', 'ASSQ', 'ARI_P', 'SDQ', 'SWAN', 'SRS', 'CBCL', 'SCARED_P', 'ICU_P', 'APQ_P', 'PCIAT', 'DTS', 'ESWAN', 'MFQ_P', 'APQ_SR', 'WISC', 'WHODAS_P', 'CIS_P', 'PSI', 'SAS', 'RBS', 'PhenX_Neighborhood', 'WHODAS_SR', 'CIS_SR', 'SCARED_SR', 'C3SR', 'CCSC']",34,CCSC
34,1164,"['Basic_Demos', 'PreInt_EduHx', 'PreInt_DevHx', 'NIH_Scores', 'WIAT', 'SympChck', 'SCQ', 'Barratt', 'ASSQ', 'ARI_P', 'SDQ', 'SWAN', 'SRS', 'CBCL', 'SCARED_P', 'ICU_P', 'APQ_P', 'PCIAT', 'DTS', 'ESWAN', 'MFQ_P', 'APQ_SR', 'WISC', 'WHODAS_P', 'CIS_P', 'PSI', 'SAS', 'RBS', 'PhenX_Neighborhood', 'WHODAS_SR', 'CIS_SR', 'SCARED_SR', 'C3SR', 'CCSC', 'CPIC']",35,CPIC
35,570,"['Basic_Demos', 'PreInt_EduHx', 'PreInt_DevHx', 'NIH_Scores', 'WIAT', 'SympChck', 'SCQ', 'Barratt', 'ASSQ', 'ARI_P', 'SDQ', 'SWAN', 'SRS', 'CBCL', 'SCARED_P', 'ICU_P', 'APQ_P', 'PCIAT', 'DTS', 'ESWAN', 'MFQ_P', 'APQ_SR', 'WISC', 'WHODAS_P', 'CIS_P', 'PSI', 'SAS', 'RBS', 'PhenX_Neighborhood', 'WHODAS_SR', 'CIS_SR', 'SCARED_SR', 'C3SR', 'CCSC', 'CPIC', 'YSR']",36,YSR
36,405,"['Basic_Demos', 'PreInt_EduHx', 'PreInt_DevHx', 'NIH_Scores', 'WIAT', 'SympChck', 'SCQ', 'Barratt', 'ASSQ', 'ARI_P', 'SDQ', 'SWAN', 'SRS', 'CBCL', 'SCARED_P', 'ICU_P', 'APQ_P', 'PCIAT', 'DTS', 'ESWAN', 'MFQ_P', 'APQ_SR', 'WISC', 'WHODAS_P', 'CIS_P', 'PSI', 'SAS', 'RBS', 'PhenX_Neighborhood', 'WHODAS_SR', 'CIS_SR', 'SCARED_SR', 'C3SR', 'CCSC', 'CPIC', 'YSR', 'PhenX_SchoolRisk']",37,PhenX_SchoolRisk
37,0,"['Basic_Demos', 'PreInt_EduHx', 'PreInt_DevHx', 'NIH_Scores', 'WIAT', 'SympChck', 'SCQ', 'Barratt', 'ASSQ', 'ARI_P', 'SDQ', 'SWAN', 'SRS', 'CBCL', 'SCARED_P', 'ICU_P', 'APQ_P', 'PCIAT', 'DTS', 'ESWAN', 'MFQ_P', 'APQ_SR', 'WISC', 'WHODAS_P', 'CIS_P', 'PSI', 'SAS', 'RBS', 'PhenX_Neighborhood', 'WHODAS_SR', 'CIS_SR', 'SCARED_SR', 'C3SR', 'CCSC', 'CPIC', 'YSR', 'PhenX_SchoolRisk', 'CBCL_Pre']",38,CBCL_Pre
38,0,"['Basic_Demos', 'PreInt_EduHx', 'PreInt_DevHx', 'NIH_Scores', 'WIAT', 'SympChck', 'SCQ', 'Barratt', 'ASSQ', 'ARI_P', 'SDQ', 'SWAN', 'SRS', 'CBCL', 'SCARED_P', 'ICU_P', 'APQ_P', 'PCIAT', 'DTS', 'ESWAN', 'MFQ_P', 'APQ_SR', 'WISC', 'WHODAS_P', 'CIS_P', 'PSI', 'SAS', 'RBS', 'PhenX_Neighborhood', 'WHODAS_SR', 'CIS_SR', 'SCARED_SR', 'C3SR', 'CCSC', 'CPIC', 'YSR', 'PhenX_SchoolRisk', 'CBCL_Pre', 'SRS_Pre']",39,SRS_Pre
39,0,"['Basic_Demos', 'PreInt_EduHx', 'PreInt_DevHx', 'NIH_Scores', 'WIAT', 'SympChck', 'SCQ', 'Barratt', 'ASSQ', 'ARI_P', 'SDQ', 'SWAN', 'SRS', 'CBCL', 'SCARED_P', 'ICU_P', 'APQ_P', 'PCIAT', 'DTS', 'ESWAN', 'MFQ_P', 'APQ_SR', 'WISC', 'WHODAS_P', 'CIS_P', 'PSI', 'SAS', 'RBS', 'PhenX_Neighborhood', 'WHODAS_SR', 'CIS_SR', 'SCARED_SR', 'C3SR', 'CCSC', 'CPIC', 'YSR', 'PhenX_SchoolRisk', 'CBCL_Pre', 'SRS_Pre', 'ASR']",40,ASR
