,Amount missing,Persentage missing
"PreInt_EduHx,homework",2355,100.000
"PreInt_DevHx,skill_range_04",2355,100.000
"PreInt_EduHx,videocomputergames",2355,100.000
"PreInt_EduHx,tvmovies",2355,100.000
"PreInt_EduHx,sports",2355,100.000
"PreInt_EduHx,shopping",2355,100.000
"PreInt_DevHx,skill_range_15",2355,100.000
"PreInt_EduHx,religion",2355,100.000
"PreInt_EduHx,reading",2355,100.000
"PreInt_DevHx,skill_range_07",2355,100.000
"PreInt_EduHx,listenmusic",2355,100.000
"PreInt_EduHx,instrument",2355,100.000
"PreInt_EduHx,imaginativeplay",2355,100.000
"PreInt_EduHx,grades",2355,100.000
"PreInt_DevHx,skill_range_05",2355,100.000
"PreInt_DevHx,skill_no_15",2355,100.000
"PreInt_EduHx,clubsorganizations",2355,100.000
"PreInt_DevHx,skill_no_05",2355,100.000
"PreInt_DevHx,skill_range_02",2355,100.000
"PreInt_DevHx,skill_range_01",2355,100.000
"PreInt_EduHx,dancing",2355,100.000
"PreInt_DevHx,skill_no_16",2355,100.000
"PreInt_EduHx,crafts",2355,100.000
"PreInt_EduHx,computerinternet",2355,100.000
"PreInt_DevHx,skill_range_03",2355,100.000
"PreInt_DevHx,skill_no_06",2354,99.958
"PreInt_DevHx,skill_range_16",2354,99.958
"PreInt_DevHx,skill_range_08",2353,99.915
"PreInt_DevHx,skill_no_07",2353,99.915
"PreInt_DevHx,skill_range_10",2353,99.915
"PreInt_DevHx,skill_range_11",2353,99.915
"PreInt_DevHx,skill_range_17",2352,99.873
"PreInt_DevHx,skill_range_09",2352,99.873
"PreInt_DevHx,skill_range_12",2351,99.830
"PreInt_DevHx,skill_range_14",2350,99.788
"PreInt_DevHx,skill_range_13",2350,99.788
"PreInt_DevHx,skill_no_10",2350,99.788
"PreInt_DevHx,skill_range_06",2349,99.745
"PreInt_DevHx,skill_no_03",2346,99.618
"PreInt_EduHx,friendsout",2345,99.575
"PreInt_DevHx,skill_no_14",2343,99.490
"PreInt_DevHx,skill_no_12",2342,99.448
"PreInt_EduHx,friendsathome",2340,99.363
"PreInt_DevHx,skill_no_11",2339,99.321
"PreInt_DevHx,skill_no_08",2297,97.537
"PreInt_DevHx,skill_age_01",2283,96.943
"PreInt_DevHx,skill_no_13",2262,96.051
"PreInt_DevHx,skill_age_09",2259,95.924
"PreInt_DevHx,skill_age_08",2259,95.924
"PreInt_DevHx,skill_age_11",2253,95.669
"PreInt_DevHx,skill_age_10",2239,95.074
"PreInt_DevHx,skill_age_05",2235,94.904
"PreInt_DevHx,skill_age_02",2235,94.904
"PreInt_DevHx,skill_age_04",2215,94.055
"ESWAN,Panic_A02",2170,92.144
"ESWAN,Panic_A03",2170,92.144
"ESWAN,Panic_A01",2168,92.059
"PreInt_DevHx,apgar5",2168,92.059
"PreInt_DevHx,skill_age_03",2168,92.059
"PreInt_DevHx,apgar1",2158,91.635
"PreInt_DevHx,menstruation_age",2129,90.403
"PreInt_DevHx,skill_age_07",2112,89.682
"PreInt_DevHx,skill_no_09",2063,87.601
"PreInt_DevHx,skill_age_16",1903,80.807
"SRS,SRS_46",1629,69.172
"PreInt_DevHx,menstruation",1600,67.941
"PreInt_DevHx,skill_age_17",1471,62.463
"PreInt_EduHx,yrs_school",1424,60.467
"PreInt_DevHx,puberty_age",1388,58.938
"CBCL,CBCL_113C",1377,58.471
"PreInt_EduHx,number_schools",1361,57.792
"PreInt_DevHx,skill_age_13",1315,55.839
"CBCL,CBCL_113B",1234,52.399
"PreInt_DevHx,skill_age_15",1189,50.488
"PreInt_DevHx,skill_age_12",1085,46.072
"CBCL,CBCL_113A",1021,43.355
"PreInt_DevHx,skill_age_14",944,40.085
"PreInt_DevHx,labor_dur",806,34.225
"PreInt_EduHx,getalongkids_neighborhood",452,19.193
"PreInt_DevHx,skill_age_06",436,18.514
"PreInt_EduHx,absent_skipping",415,17.622
"PreInt_DevHx,hospital_dur",408,17.325
"PreInt_DevHx,birthweight_ozs",408,17.325
"PreInt_EduHx,absent_other",389,16.518
"PreInt_EduHx,absent_late",377,16.008
"PreInt_EduHx,absent_ill",362,15.372
"PreInt_EduHx,recent_grades",317,13.461
"PreInt_DevHx,premature",264,11.210
"SDQ,SDQ_27",246,10.446
"SDQ,SDQ_28",239,10.149
"SDQ,SDQ_29_d",230,9.766
"PreInt_EduHx,number_friends",228,9.682
"PreInt_DevHx,newborn_problems",223,9.469
"SDQ,SDQ_29_b",221,9.384
"SDQ,SDQ_29_c",221,9.384
"SDQ,SDQ_29_a",220,9.342
"PreInt_EduHx,current_religious",216,9.172
"SDQ,SDQ_30",212,9.002
"ESWAN,Panic_A03B",208,8.832
"ESWAN,Panic_A03A",207,8.790
"ESWAN,Panic_A01B",205,8.705
"ESWAN,Panic_A02B",204,8.662
"ESWAN,Panic_A01A",203,8.620
"ESWAN,Panic_A02A",202,8.577
"PreInt_DevHx,birthweight_lbs",196,8.323
"APQ_SR,APQ_SR_20A",167,7.091
"APQ_SR,APQ_SR_09A",166,7.049
"APQ_SR,APQ_SR_15A",165,7.006
"APQ_SR,APQ_SR_07A",164,6.964
"APQ_SR,APQ_SR_26A",164,6.964
"APQ_SR,APQ_SR_11A",162,6.879
"APQ_SR,APQ_SR_04A",160,6.794
"APQ_SR,APQ_SR_14A",159,6.752
"PreInt_DevHx,m_birthage",152,6.454
"APQ_SR,APQ_SR_01A",148,6.285
"CBCL,CBCL_56H",119,5.053
"PreInt_DevHx,complications",117,4.968
"PreInt_EduHx,afterschoolteams",81,3.439
"PreInt_EduHx,bullied",67,2.845
"PreInt_DevHx,preg_dur",56,2.378
"PreInt_EduHx,suspension",53,2.251
"PreInt_EduHx,getalongkids_school",52,2.208
"PreInt_DevHx,puberty",50,2.123
"PreInt_EduHx,expulsion",47,1.996
"PreInt_DevHx,delivery",44,1.868
"WISC,WISC_PSI",43,1.826
"SCQ,SCQ_06",41,1.741
"CBCL,CBCL_41",41,1.741
"PreInt_EduHx,school_difficulty",41,1.741
"SCQ,SCQ_07",41,1.741
"SCQ,SCQ_02",40,1.699
"SCQ,SCQ_04",39,1.656
"SCQ,SCQ_03",38,1.614
"SCQ,SCQ_05",38,1.614
"PreInt_EduHx,tutor",37,1.571
"WISC,WISC_FSIQ",34,1.444
"PreInt_EduHx,family_religious",30,1.274
"PreInt_EduHx,detention",30,1.274
"ESWAN,Panic_B13",29,1.231
"WIAT,WIAT_Word_Stnd",28,1.189
"ESWAN,Panic_B12",26,1.104
"Barratt,financialsupport",25,1.062
"ESWAN,Panic_B11",24,1.019
"ESWAN,Panic_B08",23,0.977
"ESWAN,Panic_B02",23,0.977
"ESWAN,DMDD_10C",22,0.934
"ESWAN,Panic_B05",22,0.934
"ESWAN,Panic_B09",22,0.934
"ESWAN,Panic_B10",21,0.892
"ESWAN,Panic_B06",20,0.849
"PreInt_DevHx,lost_skills",19,0.807
"ESWAN,Panic_B03",19,0.807
"ESWAN,Panic_B07",19,0.807
"ESWAN,DMDD_10B",18,0.764
"SympChck,CSC_54P",18,0.764
"ESWAN,DMDD_4C",18,0.764
"ESWAN,Panic_B04",18,0.764
"ESWAN,Panic_B01",17,0.722
"SympChck,CSC_06P",17,0.722
"SympChck,CSC_33P",17,0.722
"SympChck,CSC_26P",17,0.722
"SympChck,CSC_30P",16,0.679
"SympChck,CSC_25P",16,0.679
"SympChck,CSC_31P",16,0.679
"SympChck,CSC_15P",16,0.679
"SympChck,CSC_50P",16,0.679
"SympChck,CSC_22P",15,0.637
"SympChck,CSC_12P",15,0.637
"SDQ,SDQ_12",15,0.637
"SympChck,CSC_03P",14,0.594
"SympChck,CSC_37P",14,0.594
"SympChck,CSC_21P",14,0.594
"SympChck,CSC_55aP",14,0.594
"CBCL,CBCL_30",14,0.594
"SympChck,CSC_39P",14,0.594
"CBCL,CBCL_67",14,0.594
"SympChck,CSC_42P",13,0.552
"PreInt_EduHx,bestfriend",13,0.552
"SympChck,CSC_32C",13,0.552
"SympChck,CSC_48P",13,0.552
"SympChck,CSC_45P",13,0.552
"SWAN,SWAN_17",13,0.552
"ESWAN,DMDD_5C",13,0.552
"ESWAN,MDD_8B",13,0.552
"SympChck,CSC_24P",13,0.552
"SympChck,CSC_47P",13,0.552
"SDQ,SDQ_24",13,0.552
"SympChck,CSC_55bP",13,0.552
"SympChck,CSC_10P",13,0.552
"SDQ,SDQ_04",13,0.552
"SympChck,CSC_38P",13,0.552
"SympChck,CSC_46P",12,0.510
"SympChck,CSC_53P",12,0.510
"ESWAN,DMDD_8C",12,0.510
"SympChck,CSC_19P",12,0.510
"SympChck,CSC_16P",12,0.510
"PreInt_DevHx,growth_concerns",12,0.510
"SympChck,CSC_13P",12,0.510
"SympChck,CSC_32P",12,0.510
"SympChck,CSC_26C",11,0.467
"SympChck,CSC_11P",11,0.467
"ESWAN,DMDD_8B",11,0.467
"SympChck,CSC_23P",11,0.467
"SympChck,CSC_55iC",11,0.467
"SDQ,SDQ_23",11,0.467
"SDQ,SDQ_19",11,0.467
"SympChck,CSC_29P",11,0.467
"SympChck,CSC_55dC",11,0.467
"CBCL,CBCL_70",11,0.467
"SympChck,CSC_55gP",11,0.467
"SympChck,CSC_08C",11,0.467
"SympChck,CSC_35P",11,0.467
"SympChck,CSC_36P",11,0.467
"SympChck,CSC_18P",11,0.467
"PreInt_EduHx,repeated_grades",10,0.425
"ESWAN,DMDD_9C",10,0.425
"ESWAN,DMDD_7C",10,0.425
"SympChck,CSC_55eP",10,0.425
"SympChck,CSC_55fP",10,0.425
"ESWAN,DMDD_10A",10,0.425
"SympChck,CSC_51P",10,0.425
"SympChck,CSC_20P",10,0.425
"APQ_SR,APQ_SR_26",10,0.425
"SympChck,CSC_44P",10,0.425
"ESWAN,MDD_8A",10,0.425
"CBCL,CBCL_85",10,0.425
"CBCL,CBCL_84",10,0.425
"SDQ,SDQ_14",10,0.425
"SWAN,SWAN_18",10,0.425
"ESWAN,MDD_7",9,0.382
"WIAT,WIAT_Num_Stnd",9,0.382
"APQ_SR,APQ_SR_16",9,0.382
"ESWAN,DMDD_9B",9,0.382
"ESWAN,DMDD_5A",9,0.382
"APQ_SR,APQ_SR_24",9,0.382
"ESWAN,DMDD_9A",9,0.382
"CBCL,CBCL_112",9,0.382
"SympChck,CSC_45C",9,0.382
"SDQ,SDQ_22",9,0.382
"CBCL,CBCL_56D",9,0.382
"SDQ,SDQ_06",9,0.382
"SympChck,CSC_55aC",9,0.382
"SympChck,CSC_08P",9,0.382
"SympChck,CSC_52P",9,0.382
"APQ_P,APQ_P_06",9,0.382
"ESWAN,DMDD_2C",9,0.382
"SympChck,CSC_17P",9,0.382
"SDQ,SDQ_25",9,0.382
"SympChck,CSC_41P",9,0.382
"SympChck,CSC_14P",9,0.382
"CBCL,CBCL_86",8,0.340
"CBCL,CBCL_92",8,0.340
"ESWAN,DMDD_6B",8,0.340
"PCIAT,PCIAT_07",8,0.340
"SWAN,SWAN_15",8,0.340
"SympChck,CSC_15C",8,0.340
"APQ_SR,APQ_SR_18",8,0.340
"ESWAN,DMDD_8A",8,0.340
"ICU_P,ICU_P_15",8,0.340
"SympChck,CSC_09P",8,0.340
"SympChck,CSC_07P",8,0.340
"SympChck,CSC_20C",8,0.340
"SympChck,CSC_55hC",8,0.340
"PCIAT,PCIAT_16",8,0.340
"APQ_SR,APQ_SR_32",8,0.340
"SWAN,SWAN_16",8,0.340
"ESWAN,MDD_9",8,0.340
"SympChck,CSC_28C",8,0.340
"ESWAN,DMDD_5B",8,0.340
"SympChck,CSC_55bC",8,0.340
"SDQ,SDQ_15",8,0.340
"CBCL,CBCL_55",8,0.340
"SympChck,CSC_40P",8,0.340
"SympChck,CSC_54C",8,0.340
"SympChck,CSC_43P",8,0.340
"SympChck,CSC_50C",8,0.340
"APQ_SR,APQ_SR_28",8,0.340
"APQ_SR,APQ_SR_30",8,0.340
"APQ_SR,APQ_SR_04",7,0.297
"SWAN,SWAN_12",7,0.297
"SympChck,CSC_04P",7,0.297
"SRS,SRS_21",7,0.297
"SDQ,SDQ_16",7,0.297
"SympChck,CSC_05P",7,0.297
"SympChck,CSC_55dP",7,0.297
"ESWAN,DMDD_4B",7,0.297
"APQ_SR,APQ_SR_23",7,0.297
"SympChck,CSC_39C",7,0.297
"CBCL,CBCL_53",7,0.297
"CBCL,CBCL_40",7,0.297
"CBCL,CBCL_66",7,0.297
"SympChck,CSC_52C",7,0.297
"SympChck,CSC_53C",7,0.297
"SympChck,CSC_55cP",7,0.297
"SympChck,CSC_27P",7,0.297
"SympChck,CSC_55hP",7,0.297
"SympChck,CSC_55iP",7,0.297
"SympChck,CSC_23C",7,0.297
"CBCL,CBCL_65",7,0.297
"APQ_SR,APQ_SR_20",7,0.297
"CBCL,CBCL_105",7,0.297
"APQ_SR,APQ_SR_12",7,0.297
"APQ_SR,APQ_SR_19",7,0.297
"APQ_SR,APQ_SR_17",7,0.297
"APQ_P,APQ_P_28",7,0.297
"APQ_SR,APQ_SR_14",7,0.297
"ESWAN,DMDD_7B",7,0.297
"PCIAT,PCIAT_05",6,0.255
"PCIAT,PCIAT_19",6,0.255
"ICU_P,ICU_P_10",6,0.255
"SWAN,SWAN_13",6,0.255
"CBCL,CBCL_79",6,0.255
"CBCL,CBCL_98",6,0.255
"APQ_P,APQ_P_30",6,0.255
"PCIAT,PCIAT_17",6,0.255
"CBCL,CBCL_82",6,0.255
"SWAN,SWAN_14",6,0.255
"DTS,DTS_07",6,0.255
"CBCL,CBCL_09",6,0.255
"ESWAN,DMDD_3A",6,0.255
"DTS,DTS_14",6,0.255
"SRS,SRS_34",6,0.255
"SRS,SRS_64",6,0.255
"SympChck,CSC_01P",6,0.255
"SRS,SRS_44",6,0.255
"ESWAN,DMDD_6C",6,0.255
"SRS,SRS_37",6,0.255
"ESWAN,DMDD_6A",6,0.255
"ESWAN,DMDD_4A",6,0.255
"CBCL,CBCL_56C",6,0.255
"SRS,SRS_23",6,0.255
"ESWAN,DMDD_3C",6,0.255
"CBCL,CBCL_29",6,0.255
"SWAN,SWAN_10",6,0.255
"CBCL,CBCL_103",6,0.255
"SympChck,CSC_06C",6,0.255
"SWAN,SWAN_11",6,0.255
"APQ_P,APQ_P_10",6,0.255
"SCQ,SCQ_34",6,0.255
"SympChck,CSC_24C",6,0.255
"SympChck,CSC_25C",6,0.255
"APQ_SR,APQ_SR_15",6,0.255
"SympChck,CSC_55cC",6,0.255
"SympChck,CSC_38C",6,0.255
"APQ_SR,APQ_SR_21",6,0.255
"SympChck,CSC_49P",6,0.255
"SympChck,CSC_37C",6,0.255
"ESWAN,SocAnx_05",6,0.255
"SDQ,SDQ_17",6,0.255
"SympChck,CSC_34P",6,0.255
"APQ_SR,APQ_SR_09",6,0.255
"SCQ,SCQ_18",6,0.255
"APQ_SR,APQ_SR_07",5,0.212
"PCIAT,PCIAT_20",5,0.212
"SCARED_P,SCARED_P_34",5,0.212
"CBCL,CBCL_46",5,0.212
