,Amount missing,Persentage missing
"MFQ_P,MFQ_P_33",5,0.212
"CBCL,CBCL_10",5,0.212
"CBCL,CBCL_100",5,0.212
"SympChck,CSC_43C",5,0.212
"MFQ_P,MFQ_P_32",5,0.212
"CBCL,CBCL_15",5,0.212
"APQ_P,APQ_P_36",5,0.212
"PCIAT,PCIAT_14",5,0.212
"SRS,SRS_39",5,0.212
"SympChck,CSC_41C",5,0.212
"APQ_P,APQ_P_37",5,0.212
"SCARED_P,SCARED_P_30",5,0.212
"APQ_SR,APQ_SR_05",5,0.212
"ASSQ,ASSQ_12",5,0.212
"ESWAN,MDD_6",5,0.212
"SRS,SRS_63",5,0.212
"SRS,SRS_51",5,0.212
"SympChck,CSC_55eC",5,0.212
"CBCL,CBCL_96",5,0.212
"SympChck,CSC_42C",5,0.212
"APQ_SR,APQ_SR_33",5,0.212
"SympChck,CSC_11C",5,0.212
"SDQ,SDQ_13",5,0.212
"SCQ,SCQ_36",5,0.212
"ESWAN,SocAnx_03",5,0.212
"ESWAN,SocAnx_02",5,0.212
"SWAN,SWAN_08",5,0.212
"ESWAN,SocAnx_01",5,0.212
"ESWAN,SocAnx_04B",5,0.212
"CBCL,CBCL_77",5,0.212
"PCIAT,PCIAT_18",5,0.212
"SympChck,CSC_28P",5,0.212
"CBCL,CBCL_80",5,0.212
"SympChck,CSC_27C",5,0.212
"ICU_P,ICU_P_11",5,0.212
"ESWAN,DMDD_7A",5,0.212
"SDQ,SDQ_11",5,0.212
"ICU_P,ICU_P_19",5,0.212
"SympChck,CSC_55gC",5,0.212
"SympChck,CSC_10C",5,0.212
"ICU_P,ICU_P_16",5,0.212
"ICU_P,ICU_P_17",5,0.212
"DTS,DTS_13",5,0.212
"SRS,SRS_15",5,0.212
"SympChck,CSC_36C",5,0.212
"CBCL,CBCL_56F",5,0.212
"APQ_SR,APQ_SR_11",5,0.212
"PCIAT,PCIAT_08",4,0.170
"SCQ,SCQ_20",4,0.170
"SCQ,SCQ_35",4,0.170
"APQ_SR,APQ_SR_25",4,0.170
"SympChck,CSC_17C",4,0.170
"CBCL,CBCL_95",4,0.170
"SRS,SRS_02",4,0.170
"CBCL,CBCL_94",4,0.170
"PCIAT,PCIAT_15",4,0.170
"CBCL,CBCL_72",4,0.170
"SympChck,CSC_30C",4,0.170
"SympChck,CSC_33C",4,0.170
"CBCL,CBCL_58",4,0.170
"SympChck,CSC_35C",4,0.170
"CBCL,CBCL_56E",4,0.170
"SympChck,CSC_21C",4,0.170
"CBCL,CBCL_49",4,0.170
"SympChck,CSC_19C",4,0.170
"CBCL,CBCL_45",4,0.170
"SympChck,CSC_55fC",4,0.170
"SCQ,SCQ_39",4,0.170
"CBCL,CBCL_44",4,0.170
"ESWAN,DMDD_1C",4,0.170
"APQ_SR,APQ_SR_31",4,0.170
"CBCL,CBCL_91",4,0.170
"SWAN,SWAN_03",4,0.170
"SympChck,CSC_51C",4,0.170
"CBCL,CBCL_33",4,0.170
"CBCL,CBCL_32",4,0.170
"SCQ,SCQ_37",4,0.170
"PCIAT,PCIAT_04",4,0.170
"CBCL,CBCL_109",4,0.170
"APQ_P,APQ_P_20",4,0.170
"APQ_P,APQ_P_38",4,0.170
"SRS,SRS_40",4,0.170
"CBCL,CBCL_108",4,0.170
"MFQ_P,MFQ_P_29",4,0.170
"SCARED_P,SCARED_P_38",4,0.170
"SRS,SRS_30",4,0.170
"MFQ_P,MFQ_P_09",4,0.170
"MFQ_P,MFQ_P_08",4,0.170
"SRS,SRS_20",4,0.170
"APQ_P,APQ_P_19",4,0.170
"ESWAN,MDD_5",4,0.170
"ICU_P,ICU_P_21",4,0.170
"MFQ_P,MFQ_P_03",4,0.170
"ICU_P,ICU_P_22",4,0.170
"SDQ,SDQ_10",4,0.170
"SRS,SRS_05",4,0.170
"SDQ,SDQ_18",4,0.170
"SDQ,SDQ_21",4,0.170
"SympChck,CSC_02P",4,0.170
"ESWAN,SocAnx_04A",4,0.170
"SRS,SRS_49",4,0.170
"SRS,SRS_38",4,0.170
"ESWAN,MDD_4",4,0.170
"SRS,SRS_57",4,0.170
"SympChck,CSC_16C",4,0.170
"ASSQ,ASSQ_02",4,0.170
"APQ_SR,APQ_SR_10",4,0.170
"CBCL,CBCL_101",4,0.170
"ASSQ,ASSQ_07",4,0.170
"PCIAT,PCIAT_03",4,0.170
"SRS,SRS_65",4,0.170
"ESWAN,MDD_1B",4,0.170
"SCARED_P,SCARED_P_14",4,0.170
"CBCL,CBCL_73",4,0.170
"SCARED_P,SCARED_P_37",3,0.127
"SCARED_P,SCARED_P_15",3,0.127
"SCARED_P,SCARED_P_22",3,0.127
"SympChck,CSC_29C",3,0.127
"APQ_P,APQ_P_09",3,0.127
"SCARED_P,SCARED_P_26",3,0.127
"APQ_SR,APQ_SR_40",3,0.127
"APQ_P,APQ_P_14",3,0.127
"APQ_P,APQ_P_15",3,0.127
"PCIAT,PCIAT_06",3,0.127
"APQ_P,APQ_P_02",3,0.127
"APQ_SR,APQ_SR_36",3,0.127
"APQ_P,APQ_P_01",3,0.127
"APQ_P,APQ_P_40",3,0.127
"SympChck,CSC_18C",3,0.127
"APQ_P,APQ_P_16",3,0.127
"SCARED_P,SCARED_P_28",3,0.127
"SCARED_P,SCARED_P_21",3,0.127
"PCIAT,PCIAT_09",3,0.127
"ICU_P,ICU_P_20",3,0.127
"SCARED_P,SCARED_P_12",3,0.127
"PCIAT,PCIAT_12",3,0.127
"SCARED_P,SCARED_P_25",3,0.127
"SympChck,CSC_22C",3,0.127
"APQ_P,APQ_P_24",3,0.127
"APQ_P,APQ_P_25",3,0.127
"PCIAT,PCIAT_10",3,0.127
"CBCL,CBCL_93",3,0.127
"ICU_P,ICU_P_03",3,0.127
"APQ_SR,APQ_SR_37",3,0.127
"SCARED_P,SCARED_P_19",3,0.127
"PCIAT,PCIAT_01",3,0.127
"SWAN,SWAN_02",3,0.127
"CBCL,CBCL_74",3,0.127
"SRS,SRS_62",3,0.127
"ESWAN,MDD_2B",3,0.127
"ESWAN,MDD_3B",3,0.127
"SRS,SRS_54",3,0.127
"SRS,SRS_50",3,0.127
"SRS,SRS_48",3,0.127
"ASSQ,ASSQ_14",3,0.127
"APQ_SR,APQ_SR_01",3,0.127
"SRS,SRS_42",3,0.127
"MFQ_P,MFQ_P_34",3,0.127
"ASSQ,ASSQ_21",3,0.127
"SRS,SRS_33",3,0.127
"MFQ_P,MFQ_P_27",3,0.127
"SRS,SRS_28",3,0.127
"SRS,SRS_25",3,0.127
"SRS,SRS_22",3,0.127
"SRS,SRS_19",3,0.127
"SRS,SRS_18",3,0.127
"SRS,SRS_17",3,0.127
"SRS,SRS_16",3,0.127
"SRS,SRS_14",3,0.127
"MFQ_P,MFQ_P_05",3,0.127
"MFQ_P,MFQ_P_04",3,0.127
"SRS,SRS_11",3,0.127
"MFQ_P,MFQ_P_02",3,0.127
"SRS,SRS_07",3,0.127
"SDQ,SDQ_20",3,0.127
"SDQ,SDQ_26",3,0.127
"SympChck,CSC_05C",3,0.127
"SWAN,SWAN_07",3,0.127
"ESWAN,MDD_2A",3,0.127
"SympChck,CSC_01C",3,0.127
"ESWAN,MDD_1A",3,0.127
"CBCL,CBCL_17",3,0.127
"CBCL,CBCL_50",3,0.127
"CBCL,CBCL_54",3,0.127
"DTS,DTS_15",3,0.127
"CBCL,CBCL_57",3,0.127
"ESWAN,DMDD_1B",3,0.127
"CBCL,CBCL_60",3,0.127
"SympChck,CSC_44C",3,0.127
"CBCL,CBCL_28",3,0.127
"APQ_SR,APQ_SR_22",3,0.127
"CBCL,CBCL_16",3,0.127
"SCQ,SCQ_32",3,0.127
"APQ_SR,APQ_SR_13",3,0.127
"CBCL,CBCL_39",3,0.127
"ASSQ,ASSQ_03",3,0.127
"CBCL,CBCL_104",3,0.127
"APQ_SR,APQ_SR_08",3,0.127
"CBCL,CBCL_04",3,0.127
"SympChck,CSC_34C",3,0.127
"ESWAN,DMDD_2A",3,0.127
"APQ_SR,APQ_SR_35",3,0.127
"CBCL,CBCL_48",3,0.127
"ESWAN,DMDD_1A",2,0.085
"DTS,DTS_09",2,0.085
"APQ_P,APQ_P_18",2,0.085
"APQ_P,APQ_P_11",2,0.085
"APQ_P,APQ_P_23",2,0.085
"DTS,DTS_08",2,0.085
"MFQ_P,MFQ_P_01",2,0.085
"APQ_P,APQ_P_22",2,0.085
"APQ_P,APQ_P_27",2,0.085
"MFQ_P,MFQ_P_06",2,0.085
"MFQ_P,MFQ_P_24",2,0.085
"APQ_P,APQ_P_42",2,0.085
"ESWAN,MDD_3A",2,0.085
"APQ_P,APQ_P_41",2,0.085
"DTS,DTS_05",2,0.085
"APQ_P,APQ_P_35",2,0.085
"APQ_SR,APQ_SR_27",2,0.085
"APQ_SR,APQ_SR_29",2,0.085
"APQ_P,APQ_P_34",2,0.085
"MFQ_P,MFQ_P_07",2,0.085
"APQ_P,APQ_P_31",2,0.085
"MFQ_P,MFQ_P_18",2,0.085
"APQ_P,APQ_P_29",2,0.085
"ESWAN,DMDD_3B",2,0.085
"APQ_SR,APQ_SR_39",2,0.085
"PCIAT,PCIAT_02",2,0.085
"APQ_P,APQ_P_26",2,0.085
"ESWAN,DMDD_2B",2,0.085
"SRS,SRS_45",2,0.085
"CBCL,CBCL_36",2,0.085
"SRS,SRS_52",2,0.085
"SRS,SRS_59",2,0.085
"SRS,SRS_60",2,0.085
"CBCL,CBCL_07",2,0.085
"ASSQ,ASSQ_18",2,0.085
"CBCL,CBCL_102",2,0.085
"CBCL,CBCL_106",2,0.085
"CBCL,CBCL_107",2,0.085
"CBCL,CBCL_110",2,0.085
"CBCL,CBCL_13",2,0.085
"ASSQ,ASSQ_15",2,0.085
"CBCL,CBCL_18",2,0.085
"ASSQ,ASSQ_09",2,0.085
"ASSQ,ASSQ_08",2,0.085
"ASSQ,ASSQ_05",2,0.085
"CBCL,CBCL_35",2,0.085
"SDQ,SDQ_07",2,0.085
"ASSQ,ASSQ_01",2,0.085
"CBCL,CBCL_43",2,0.085
"CBCL,CBCL_47",2,0.085
"CBCL,CBCL_51",2,0.085
"CBCL,CBCL_56A",2,0.085
"CBCL,CBCL_56B",2,0.085
"CBCL,CBCL_56G",2,0.085
"ASSQ,ASSQ_24",2,0.085
"SRS,SRS_47",2,0.085
"SCQ,SCQ_38",2,0.085
"SRS,SRS_43",2,0.085
"SDQ,SDQ_09",2,0.085
"SympChck,CSC_04C",2,0.085
"SympChck,CSC_03C",2,0.085
"SympChck,CSC_02C",2,0.085
"SWAN,SWAN_04",2,0.085
"SWAN,SWAN_05",2,0.085
"SDQ,SDQ_05",2,0.085
"SWAN,SWAN_09",2,0.085
"SDQ,SDQ_03",2,0.085
"SRS,SRS_03",2,0.085
"SDQ,SDQ_02",2,0.085
"SDQ,SDQ_01",2,0.085
"SRS,SRS_10",2,0.085
"SRS,SRS_13",2,0.085
"SRS,SRS_26",2,0.085
"SRS,SRS_27",2,0.085
"SRS,SRS_29",2,0.085
"SRS,SRS_31",2,0.085
"SRS,SRS_32",2,0.085
"ARI_P,ARI_P_06",2,0.085
"ASSQ,ASSQ_27",2,0.085
"SRS,SRS_36",2,0.085
"SRS,SRS_41",2,0.085
"SCQ,SCQ_40",2,0.085
"SDQ,SDQ_08",2,0.085
"SCARED_P,SCARED_P_16",2,0.085
"SympChck,CSC_13C",2,0.085
"CBCL,CBCL_97",2,0.085
"SCQ,SCQ_16",2,0.085
"SympChck,CSC_31C",2,0.085
"SCQ,SCQ_15",2,0.085
"SCARED_P,SCARED_P_02",2,0.085
"SCQ,SCQ_13",2,0.085
"SCARED_P,SCARED_P_08",2,0.085
"SCARED_P,SCARED_P_09",2,0.085
"SympChck,CSC_48C",2,0.085
"SCARED_P,SCARED_P_13",2,0.085
"SCQ,SCQ_08",2,0.085
"SCARED_P,SCARED_P_39",2,0.085
"SCARED_P,SCARED_P_20",2,0.085
"SCARED_P,SCARED_P_27",2,0.085
"SCARED_P,SCARED_P_29",2,0.085
"SCARED_P,SCARED_P_33",2,0.085
"SCARED_P,SCARED_P_32",2,0.085
"CBCL,CBCL_90",2,0.085
"SympChck,CSC_14C",2,0.085
"SympChck,CSC_09C",2,0.085
"CBCL,CBCL_75",2,0.085
"CBCL,CBCL_76",2,0.085
"ICU_P,ICU_P_13",2,0.085
"SCQ,SCQ_23",2,0.085
"SCQ,SCQ_22",2,0.085
"ICU_P,ICU_P_18",2,0.085
"SCQ,SCQ_25",2,0.085
"SCQ,SCQ_21",2,0.085
"CBCL,CBCL_83",2,0.085
"CBCL,CBCL_62",2,0.085
"CBCL,CBCL_88",2,0.085
"ICU_P,ICU_P_14",2,0.085
"ICU_P,ICU_P_23",2,0.085
"CBCL,CBCL_89",2,0.085
"SCQ,SCQ_17",2,0.085
"SympChck,CSC_12C",2,0.085
"MFQ_P,MFQ_P_12",1,0.042
"APQ_SR,APQ_SR_38",1,0.042
"APQ_SR,APQ_SR_41",1,0.042
"MFQ_P,MFQ_P_14",1,0.042
"SympChck,CSC_07C",1,0.042
"MFQ_P,MFQ_P_17",1,0.042
"SympChck,CSC_46C",1,0.042
"SCQ,SCQ_01",1,0.042
"SympChck,CSC_49C",1,0.042
"MFQ_P,MFQ_P_10",1,0.042
"SympChck,CSC_40C",1,0.042
"ARI_P,ARI_P_07",1,0.042
"MFQ_P,MFQ_P_22",1,0.042
"MFQ_P,MFQ_P_21",1,0.042
"SCQ,SCQ_31",1,0.042
"MFQ_P,MFQ_P_23",1,0.042
"APQ_SR,APQ_SR_03",1,0.042
"SCQ,SCQ_30",1,0.042
"SCQ,SCQ_26",1,0.042
"SCQ,SCQ_24",1,0.042
"Barratt,Barratt_Total_Occ",1,0.042
"ASSQ,ASSQ_04",1,0.042
"ASSQ,ASSQ_06",1,0.042
"PreInt_DevHx,dev_normal",1,0.042
"ASSQ,ASSQ_11",1,0.042
"APQ_SR,APQ_SR_06",1,0.042
"ASSQ,ASSQ_13",1,0.042
"ASSQ,ASSQ_17",1,0.042
"APQ_SR,APQ_SR_02",1,0.042
"MFQ_P,MFQ_P_25",1,0.042
"SCQ,SCQ_12",1,0.042
"ASSQ,ASSQ_19",1,0.042
"ASSQ,ASSQ_20",1,0.042
"ASSQ,ASSQ_22",1,0.042
"SCQ,SCQ_11",1,0.042
"SCQ,SCQ_33",1,0.042
"ASSQ,ASSQ_25",1,0.042
"MFQ_P,MFQ_P_28",1,0.042
"SCQ,SCQ_10",1,0.042
"SCQ,SCQ_09",1,0.042
"ASSQ,ASSQ_26",1,0.042
"APQ_P,APQ_P_12",1,0.042
"PreInt_DevHx,temp_09",1,0.042
"SWAN,SWAN_06",1,0.042
"SRS,SRS_01",1,0.042
"SCARED_P,SCARED_P_04",1,0.042
"SCARED_P,SCARED_P_01",1,0.042
"CBCL,CBCL_99",1,0.042
"PCIAT,PCIAT_13",1,0.042
"CBCL,CBCL_81",1,0.042
"CBCL,CBCL_78",1,0.042
"DTS,DTS_03",1,0.042
"DTS,DTS_04",1,0.042
"CBCL,CBCL_71",1,0.042
"CBCL,CBCL_64",1,0.042
"CBCL,CBCL_61",1,0.042
"DTS,DTS_10",1,0.042
"DTS,DTS_11",1,0.042
"DTS,DTS_12",1,0.042
"PreInt_DevHx,temp_10",1,0.042
"SCARED_P,SCARED_P_05",1,0.042
"SCARED_P,SCARED_P_11",1,0.042
"APQ_P,APQ_P_39",1,0.042
"ICU_P,ICU_P_07",1,0.042
"APQ_P,APQ_P_03",1,0.042
"ICU_P,ICU_P_24",1,0.042
"APQ_P,APQ_P_17",1,0.042
"APQ_P,APQ_P_21",1,0.042
"ICU_P,ICU_P_12",1,0.042
"ICU_P,ICU_P_08",1,0.042
"ICU_P,ICU_P_06",1,0.042
"SCARED_P,SCARED_P_31",1,0.042
"ICU_P,ICU_P_05",1,0.042
"ICU_P,ICU_P_04",1,0.042
"ICU_P,ICU_P_02",1,0.042
"SCARED_P,SCARED_P_41",1,0.042
"SCARED_P,SCARED_P_40",1,0.042
"APQ_P,APQ_P_32",1,0.042
"CBCL,CBCL_52",1,0.042
"CBCL,CBCL_42",1,0.042
"CBCL,CBCL_38",1,0.042
"PreInt_DevHx,temp_04",1,0.042
"SRS,SRS_35",1,0.042
"APQ_P,APQ_P_05",1,0.042
"PreInt_DevHx,temp_08",1,0.042
"PreInt_DevHx,temp_07",1,0.042
"PreInt_DevHx,temp_06",1,0.042
"PreInt_DevHx,temp_05",1,0.042
"PreInt_DevHx,temp_03",1,0.042
"SRS,SRS_55",1,0.042
"PreInt_DevHx,temp_02",1,0.042
"PreInt_DevHx,temp_01",1,0.042
"SRS,SRS_12",1,0.042
"SRS,SRS_09",1,0.042
"SRS,SRS_06",1,0.042
"SRS,SRS_04",1,0.042
"SRS,SRS_53",1,0.042
"SRS,SRS_56",1,0.042
"CBCL,CBCL_31",1,0.042
"CBCL,CBCL_19",1,0.042
"CBCL,CBCL_27",1,0.042
"CBCL,CBCL_26",1,0.042
"CBCL,CBCL_25",1,0.042
"CBCL,CBCL_23",1,0.042
"CBCL,CBCL_22",1,0.042
"CBCL,CBCL_20",1,0.042
"CBCL,CBCL_14",1,0.042
"SRS,SRS_61",1,0.042
"CBCL,CBCL_12",1,0.042
"PreInt_DevHx,temp_11",1,0.042
"CBCL,CBCL_11",1,0.042
"CBCL,CBCL_08",1,0.042
"CBCL,CBCL_06",1,0.042
"CBCL,CBCL_02",1,0.042
"CBCL,CBCL_34",1,0.042
