Diag,Best score,AUC
Diag.Autism Spectrum Disorder,"ASSQ,ASSQ_Total",0.8614242712963268
Diag.Enuresis,"CBCL,CBCL_OP",0.652507432285102
Diag.Major Depressive Disorder,"CBCL,CBCL_Int_T",0.7580478445865104
Diag.ADHD-Combined Type,"SWAN,SWAN_HY",0.8514557242654763
Diag.Oppositional Defiant Disorder,"CBCL,CBCL_Ext_T",0.8509927557087401
Diag.Social Anxiety (Social Phobia),"SCARED_P,SCARED_P_SC",0.8079640590838799
Diag.Generalized Anxiety Disorder,"SCARED_P,SCARED_P_GD",0.8093911572062488
Diag.Separation Anxiety,"SCARED_P,SCARED_P_SP",0.8143717971110359
Diag.ADHD-Inattentive Type,"SWAN,SWAN_IN",0.6626138380629466
Diag.Specific Learning Disorder with Impairment in Reading,"SCARED_P,SCARED_P_SP",0.5226390968404717
Diag.Specific Phobia,"SCARED_P,SCARED_P_Total",0.6615331976712135
Diag.No Diagnosis Given,"SCARED_P,SCARED_P_SC",0.42202447388077996
Diag.Language Disorder,"SRS,SRS_COG_T",0.5834507316796559
Diag.Specific Learning Disorder with Impairment in Mathematics,"SWAN,SWAN_IN",0.5778645542093818
Diag.Other Specified Attention-Deficit.Hyperactivity Disorder,"ARI_P,ARI_P_Total_Score",0.4912457854832361
Diag.Other Specified Anxiety Disorder,"SCARED_P,SCARED_P_GD",0.6365977010487214
Diag.Specific Learning Disorder with Impairment in Written Expression,"SWAN,SWAN_IN",0.5556839306839306
