,Best subscale,Best subscale score,# of items,ML score at # of items,# of items to reach best subscale
Diag.Autism Spectrum Disorder,"ASSQ,ASSQ_Total",0.861,27,0.921,4
Diag.ADHD-Combined Type,"SWAN,SWAN_HY",0.851,9,0.869,2
Diag.Oppositional Defiant Disorder,"CBCL,CBCL_Ext_T",0.851,10,0.865,3
Diag.Separation Anxiety,"SCARED_P,SCARED_P_SP",0.814,10,0.823,10
Diag.Generalized Anxiety Disorder,"SCARED_P,SCARED_P_GD",0.809,10,0.864,2
Diag.Social Anxiety (Social Phobia),"SCARED_P,SCARED_P_SC",0.808,10,0.855,3
Diag.Major Depressive Disorder,"CBCL,CBCL_Int_T",0.758,10,0.886,1
Diag.ADHD-Inattentive Type,"SWAN,SWAN_IN",0.663,9,0.739,2
Diag.Specific Phobia,"SCARED_P,SCARED_P_Total",0.662,10,0.765,2
Diag.Enuresis,"CBCL,CBCL_OP",0.653,10,0.868,1
Diag.Other Specified Anxiety Disorder,"SCARED_P,SCARED_P_GD",0.637,10,0.591,20
Diag.Language Disorder,"SRS,SRS_COG_T",0.583,10,0.773,1
Diag.Specific Learning Disorder with Impairment in Mathematics,"SWAN,SWAN_IN",0.578,9,0.695,1
Diag.Specific Learning Disorder with Impairment in Written Expression,"SWAN,SWAN_IN",0.556,9,0.586,1
Diag.Specific Learning Disorder with Impairment in Reading,"SCARED_P,SCARED_P_SP",0.523,10,0.702,1
Diag.No Diagnosis Given,"SCARED_P,SCARED_P_SC",0.422,10,0.845,1
