,Best subscale,Best subscale score,Number of items,ML score,Number of items to reach best subscale
Diag.Autism Spectrum Disorder,"ASSQ,ASSQ_Total",0.8614242712963268,27,0.8964351245085189,4.0
Diag.Enuresis,"CBCL,CBCL_OP",0.652507432285102,10,0.8803811928811928,1.0
Diag.Major Depressive Disorder,"CBCL,CBCL_Int_T",0.7580478445865104,10,0.8878278688524591,1.0
Diag.ADHD-Combined Type,"SWAN,SWAN_HY",0.8514557242654763,9,0.8574399796069706,4.0
Diag.Oppositional Defiant Disorder,"CBCL,CBCL_Ext_T",0.8509927557087401,10,0.8633954538496862,3.0
Diag.Social Anxiety (Social Phobia),"SCARED_P,SCARED_P_SC",0.8079640590838799,10,0.8373825554901309,3.0
Diag.Generalized Anxiety Disorder,"SCARED_P,SCARED_P_GD",0.8093911572062488,10,0.8478782023758409,2.0
Diag.Separation Anxiety,"SCARED_P,SCARED_P_SP",0.8143717971110359,10,0.8189181249737714,3.0
Diag.ADHD-Inattentive Type,"SWAN,SWAN_IN",0.6626138380629466,9,0.7637618958760963,2.0
Diag.Specific Learning Disorder with Impairment in Reading,"SCARED_P,SCARED_P_SP",0.5226390968404717,10,0.7612381945296209,1.0
Diag.Specific Phobia,"SCARED_P,SCARED_P_Total",0.6615331976712135,10,0.7718277714381141,1.0
Diag.No Diagnosis Given,"SCARED_P,SCARED_P_SC",0.42202447388077996,10,0.7614362108479754,1.0
Diag.Language Disorder,"SRS,SRS_COG_T",0.5834507316796559,10,0.6961410682340916,1.0
Diag.Specific Learning Disorder with Impairment in Mathematics,"SWAN,SWAN_IN",0.5778645542093818,9,0.706128652958215,1.0
Diag.Other Specified Attention-Deficit.Hyperactivity Disorder,"ARI_P,ARI_P_Total_Score",0.4912457854832361,7,0.6320882642998027,1.0
Diag.Other Specified Anxiety Disorder,"SCARED_P,SCARED_P_GD",0.6365977010487214,10,0.6135258582584353,
Diag.Specific Learning Disorder with Impairment in Written Expression,"SWAN,SWAN_IN",0.5556839306839306,9,0.6003225322532253,3.0
