Diag,N in best scale,Best scale,Score of best scale,CV ML scores at N,CV sum scores at N,Mean ML score at N,Median ML score at N,Mean sum score at N,Min ML score at N,Min sum score at N,Delta ML
Any,12,"SRS,SRS_DSMRRB_T",0.790,"[0.7288205980066444, 0.7977574750830565, 0.7769933554817275, 0.8413255360623781, 0.7785575048732944, 0.8686159844054582, 0.8118908382066277, 0.7222222222222223, 0.7036340852130326, 0.8276942355889725]","[0.7304817275747508, 0.7825996677740864, 0.7691029900332227, 0.7608187134502924, 0.7699805068226121, 0.8623781676413255, 0.7902534113060429, 0.7173489278752436, 0.6936090225563909, 0.8299916457811195]",0.786,0.788,0.771,0.704,0.694,-0.004
ADHD-C,9,"SWAN,SWAN_HY",0.835,"[0.7619678334910123, 0.8271523178807947, 0.8616840113528855, 0.8063080495356036, 0.9144736842105262, 0.8389125386996904, 0.8550696594427244, 0.7781540247678019, 0.8570315543435917, 0.8103817686014804]","[0.7559129612109745, 0.8048249763481551, 0.8723746452223273, 0.7993421052631579, 0.8879643962848297, 0.8334945820433437, 0.8540054179566563, 0.7652863777089783, 0.834339696143358, 0.8041488118426178]",0.831,0.833,0.821,0.762,0.756,-0.004
Phobia,13,"CBCL,CBCL_AD_T",0.670,"[0.7076478434859939, 0.779012894619831, 0.779012894619831, 0.6340595820364606, 0.6620720320142285, 0.6396176078257004, 0.6271676300578035, 0.637250830564784, 0.705948121645796, 0.659660107334526]","[0.7105380168963984, 0.7530013339261894, 0.7032014228546022, 0.6211649622054246, 0.6509559804357493, 0.5362383281458426, 0.6227212094264117, 0.5656146179401993, 0.6811270125223613, 0.6630143112701252]",0.683,0.661,0.651,0.627,0.536,0.013
ODD,18,"CBCL,CBCL_AB_T",0.829,"[0.7328042328042328, 0.8351717617396786, 0.8647967223447841, 0.8124803025527891, 0.8346990230066184, 0.8449416955562559, 0.8398991490702805, 0.8982035928143713, 0.9141716566866267, 0.8675981370592148]","[0.7157738095238095, 0.7923101166088875, 0.8584935392373149, 0.8112196659312954, 0.8296564765206429, 0.8353293413173654, 0.8294988969429562, 0.8955247399936969, 0.8963739188290086, 0.8637724550898204]",0.844,0.842,0.833,0.733,0.716,0.015
SLD-Writing (test),10,"C3SR,C3SR_LP_T",0.685,"[0.737012987012987, 0.6867897727272728, 0.7778003246753247, 0.6993709415584416, 0.6561914672216441, 0.7438085327783559, 0.6397502601456816, 0.7514047866805411, 0.6701927105152912, 0.7693757855048177]","[0.6581777597402597, 0.5917207792207793, 0.7180397727272727, 0.633015422077922, 0.6315296566077003, 0.6831425598335068, 0.5582726326742976, 0.6483870967741936, 0.5846250523669878, 0.70548806032677]",0.713,0.718,0.641,0.640,0.558,0.028
SLD-Reading,10,"C3SR,C3SR_LP_T",0.694,"[0.6911008230452675, 0.779320987654321, 0.7430555555555555, 0.7155349794238683, 0.7430555555555556, 0.7947530864197531, 0.6741255144032923, 0.7348251028806585, 0.6410455486542443, 0.7546583850931677]","[0.6073816872427983, 0.752829218106996, 0.6945730452674896, 0.6748971193415638, 0.6332304526748971, 0.79809670781893, 0.764789094650206, 0.5844907407407408, 0.6171066252587992, 0.7180383022774327]",0.727,0.739,0.685,0.641,0.584,0.033
ASD,27,"ASSQ,ASSQ_Total",0.835,"[0.8679401993355481, 0.8869395711500975, 0.8775828460038987, 0.8826510721247564, 0.8803118908382067, 0.8226120857699806, 0.9224171539961015, 0.8241715399610137, 0.8951545530492898, 0.8366750208855472]","[0.8349252491694352, 0.8797270955165692, 0.8748538011695907, 0.8637426900584796, 0.87953216374269, 0.7713450292397661, 0.9085769980506823, 0.804093567251462, 0.8968253968253969, 0.8093149540517962]",0.870,0.879,0.852,0.823,0.771,0.035
SAD,7,"SCARED_P,SCARED_P_SC",0.778,"[0.8543859649122807, 0.7937621832358674, 0.8191033138401559, 0.7799220272904483, 0.797270955165692, 0.8393762183235867, 0.8323586744639376, 0.7855750487329435, 0.8235171261487051, 0.8836675020885547]","[0.8604288499025341, 0.6875243664717349, 0.7846003898635477, 0.6863547758284602, 0.7707602339181285, 0.7559454191033139, 0.7955165692007797, 0.7179337231968811, 0.8003341687552213, 0.8807435254803676]",0.821,0.821,0.774,0.780,0.686,0.043
GAD,9,"SCARED_P,SCARED_P_GD",0.773,"[0.8258297258297258, 0.8281385281385281, 0.8395382395382396, 0.8288600288600289, 0.8072150072150072, 0.7960088691796008, 0.8621119733924612, 0.8198447893569845, 0.7844076655052266, 0.8037166085946573]","[0.7935064935064934, 0.8311688311688311, 0.845021645021645, 0.7659451659451659, 0.7555555555555556, 0.7833980044345897, 0.8337028824833703, 0.8087583148558759, 0.7559523809523809, 0.7915214866434379]",0.820,0.823,0.796,0.784,0.756,0.047
Language,10,"C3SR,C3SR_PI",0.685,"[0.5624722098710538, 0.7143174744330814, 0.749444197421076, 0.8297020898176969, 0.7441084926634061, 0.7103405315614617, 0.823920265780731, 0.7894518272425249, 0.6460196779964222, 0.8126118067978534]","[0.5120053357047576, 0.6244997776789685, 0.739217429968875, 0.7503334815473544, 0.6078257003112494, 0.6588455149501661, 0.7186461794019934, 0.7618355481727574, 0.5500894454382826, 0.7987477638640429]",0.738,0.747,0.672,0.562,0.512,0.053
NVLD (test),12,"SRS,SRS_COG_T",0.667,"[0.7477994131768471, 0.8278207522005868, 0.773272872766071, 0.6721792477994132, 0.6538065843621399, 0.7914094650205762, 0.717335390946502, 0.6073816872427984, 0.7490606548577563, 0.700751476113795]","[0.6500400106695119, 0.819551880501467, 0.7526006935182715, 0.6100293411576421, 0.6041666666666667, 0.7110339506172839, 0.7124485596707819, 0.6376028806584362, 0.7368491680085882, 0.6504294149221685]",0.724,0.733,0.688,0.607,0.604,0.057
NVLD no read (test),12,"SRS,SRS_COG_T",0.669,"[0.699526963103122, 0.7848148148148147, 0.6651851851851852, 0.705925925925926, 0.7612962962962964, 0.7512962962962962, 0.7996296296296296, 0.6912962962962963, 0.7569523809523809, 0.7388571428571429]","[0.6295175023651844, 0.7456481481481482, 0.6569444444444444, 0.622037037037037, 0.6950000000000001, 0.6940740740740741, 0.7868518518518518, 0.6239814814814815, 0.6777142857142857, 0.7208571428571429]",0.735,0.745,0.685,0.665,0.622,0.066
PS (test),9,"SWAN,SWAN_IN",0.602,"[0.6342494714587738, 0.6875, 0.6835787451984635, 0.6866197183098592, 0.649167733674776, 0.7595230473751601, 0.6479673495518565, 0.760803457106274, 0.6745823779888633, 0.6578774975433999]","[0.6236786469344608, 0.6945422535211268, 0.6542093469910372, 0.6696542893725993, 0.6495678617157491, 0.7340749039692701, 0.6201184379001281, 0.7227912932138285, 0.6603340976089093, 0.6316737635113006]",0.684,0.679,0.666,0.634,0.620,0.082
ADHD-I,9,"SWAN,SWAN_IN",0.622,"[0.6810266642481406, 0.698349356067477, 0.7500453473607837, 0.6139125702884093, 0.7885906040268457, 0.7139935988620199, 0.6642958748221905, 0.697724039829303, 0.6722972972972974, 0.7661614317019723]","[0.6426627970252132, 0.6830219481226194, 0.6834754217304553, 0.5888808271358608, 0.7504081262470524, 0.7273293029871977, 0.643581081081081, 0.6204658605974396, 0.6515704894083273, 0.7160336011687363]",0.705,0.698,0.671,0.614,0.589,0.083
SLD-Math (test),10,"C3SR,C3SR_LP_T",0.636,"[0.721387987012987, 0.7520292207792207, 0.7169237012987013, 0.6382934443288242, 0.672840790842872, 0.6014568158168575, 0.7136316337148803, 0.7642039542143602, 0.8070800167574361, 0.8026811897779639]","[0.6423498376623377, 0.679484577922078, 0.6677150974025975, 0.6193548387096774, 0.6455775234131114, 0.5859521331945889, 0.6254942767950052, 0.6567117585848075, 0.7430875576036866, 0.7071638039379975]",0.719,0.719,0.657,0.601,0.586,0.083
SLD-Reading (test),10,"C3SR,C3SR_LP_T",0.702,"[0.8472049689440995, 0.8386335403726708, 0.7990062111801242, 0.7741614906832298, 0.8263354037267081, 0.7443478260869565, 0.7893167701863354, 0.7838509316770186, 0.8378623188405796, 0.836125]","[0.7995031055900621, 0.7000000000000001, 0.7152795031055901, 0.6858385093167703, 0.6962732919254659, 0.6572670807453417, 0.6878260869565217, 0.7563975155279502, 0.8183229813664598, 0.8336250000000001]",0.808,0.813,0.735,0.744,0.657,0.106
BIF (test),10,"C3SR,C3SR_LP_T",0.646,"[0.8462018730489074, 0.7845993756503642, 0.7834547346514047, 0.7394380853277835, 0.7984391259105098, 0.8081165452653486, 0.8148803329864723, 0.7917793964620187, 0.7711827956989247, 0.7831182795698926]","[0.8007284079084287, 0.731945889698231, 0.791675338189386, 0.7054110301768991, 0.7840790842872009, 0.7815816857440167, 0.7898022892819979, 0.7639958376690947, 0.7401075268817204, 0.7667741935483872]",0.792,0.788,0.766,0.739,0.705,0.146
None,5,"CCSC,CCSC_DPS",0.604,"[0.7088870431893688, 0.7869601328903655, 0.8014950166112956, 0.7758284600389863, 0.7099415204678363, 0.7680311890838206, 0.754775828460039, 0.8442495126705652, 0.727234753550543, 0.7976190476190476]","[0.7026578073089701, 0.7921511627906977, 0.8143687707641195, 0.7703703703703705, 0.7037037037037037, 0.7674463937621833, 0.7596491228070176, 0.831578947368421, 0.7055137844611529, 0.7986633249791145]",0.768,0.772,0.765,0.709,0.703,0.164
