ID,questions,value,valuelabels,1,2,3,5,10,20,30,41
"CBCL,CBCL_112",112. Worries,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",2,2,2,2,2,4,4,6
"PreInt_EduHx,weakness_math",Math,0-1,"0= Unchecked, 1= Checked",1,1,1,1,1,4,5,5
"SCARED_P,SCARED_P_07",7. My child is nervous,0-2,"0=Not True or Hardly Ever True, 1=Somewhat True or Sometimes True, 2=Very True or Often True",0,0,0,1,1,3,3,5
"SDQ,SDQ_01",Considerate of other people's feelings,0-2,"0=Not True, 1=Somewhat True, 2=Certainly True",0,0,1,1,1,3,4,5
"PreInt_EduHx,tutor",Has your child had tutoring outside of school?,0-1,"0= No, 1= Yes",0,1,1,2,3,5,5,5
"CBCL,CBCL_23",23. Disobedient at school,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,1,3,5,5
"CBCL,CBCL_17",17. Daydreams or gets lost in his/her thoughts,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,1,1,1,2,4
"CBCL,CBCL_10","10. Can't sit still, restless or hyperactive",0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,1,1,2,4,4
"SRS,SRS_50","50. Has repetitive, odd behaviors such as hand flapping or rocking.",0-3,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",0,0,0,0,0,2,4,4
"CBCL,CBCL_79",79. Speech problem,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",1,1,1,1,2,2,4,4
"PreInt_EduHx,repeated_grades",Were any grades repeated?,0-1,"0= No, 1= Yes",0,0,0,0,1,2,3,4
"CBCL,CBCL_22",22. Disobedient at home,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",1,1,1,1,3,3,3,4
"SWAN,SWAN_04",4. Follows through on instructions and finishes school work and chores,-6,"-3= Far above average,-2= Above average,-1= Slightly above average,0= Average,1= Slightly below average,2= Above average,3= Far above average",0,0,0,0,0,2,2,4
"SWAN,SWAN_05",5. Organizes tasks and activities,-6,"-3= Far above average,-2= Above average,-1= Slightly above average,0= Average,1= Slightly below average,2= Above average,3= Far above average",1,1,1,1,1,1,2,4
"SympChck,CSC_27P","27. Feels like he/she has to do certain things in a very specific way (handwashing, checking, doing things multiple times)(Past)",0-1,"0=No, 1=Yes",0,0,0,0,0,0,2,4
"SympChck,CSC_21P","21. Is unable to speak in specific situations, such as school, despite being able to speak without a problem in other situations(Past)",0-1,"0=No, 1=Yes",0,0,0,0,0,2,3,4
"SWAN,SWAN_17",17. Awaits turn (stands in line and takes turns),-6,"-3= Far above average,-2= Above average,-1= Slightly above average,0= Average,1= Slightly below average,2= Above average,3= Far above average",0,0,0,1,1,2,4,4
"SCARED_P,SCARED_P_32",32. My child feels shy with people he/she doesn't know well,0-2,"0=Not True or Hardly Ever True, 1=Somewhat True or Sometimes True, 2=Very True or Often True",0,0,0,0,1,3,4,4
"SRS,SRS_51",51. Has difficulty answering questions directly and ends up talking around the subject.,0-3,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",0,0,0,0,0,2,4,4
"PreInt_DevHx,puberty",Has your child shown adult sexual body development (puberty)?,0-1,"0= No, 1= Yes",0,0,0,0,2,3,4,4
"SDQ,SDQ_07","Generally well behaved, usually does what adults request",0-2,"0=Not True, 1=Somewhat True, 2=Certainly True",0,0,0,0,0,2,3,4
"SDQ,SDQ_08",Many worries or often seems worried,0-2,"0=Not True, 1=Somewhat True, 2=Certainly True",0,1,1,2,2,2,3,4
"SCARED_P,SCARED_P_23",23. My child is a worrier,0-2,"0=Not True or Hardly Ever True, 1=Somewhat True or Sometimes True, 2=Very True or Often True",0,1,1,1,1,1,2,4
"SRS,SRS_47",47. Is too silly or laughs inappropriately.,0-3,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",0,0,0,0,0,2,4,4
"PreInt_DevHx,dev_normal",All developmental milestones within normal limits,0-1,"0= No, 1= Yes",0,0,0,0,0,2,3,4
"SympChck,CSC_29P",29. Often has accidents when he/she soild the bed or self during the day(Past),0-1,"0=No, 1=Yes",0,0,0,1,1,1,2,4
"PreInt_EduHx,afterschool_other",Other,0-1,"0= No, 1= Yes",0,0,0,0,0,1,3,4
"SRS,SRS_14",14. Is not well coordinated.,0-3,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",0,0,0,0,1,1,2,3
"SWAN,SWAN_12",12. Modulates motor activity (inhibits inappropriate running or climbing),-6,"-3= Far above average,-2= Above average,-1= Slightly above average,0= Average,1= Slightly below average,2= Above average,3= Far above average",0,0,1,2,2,2,3,3
"CBCL,CBCL_61",61. Poor school work,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,0,3,3,3
"CBCL,CBCL_108",108. Wets the bed,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",1,1,1,1,2,2,2,3
"SWAN,SWAN_16",16. Reflects on questions (controls blurting out answers),-6,"-3= Far above average,-2= Above average,-1= Slightly above average,0= Average,1= Slightly below average,2= Above average,3= Far above average",0,1,1,1,1,3,3,3
"SRS,SRS_11",11. Has good self-confidence.,0-3,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",0,0,0,0,0,1,2,3
"SympChck,CSC_04P","4. Often feels overly happy and silly, above and beyond a normal feeling(past)",0-1,"0=No, 1=Yes",0,0,0,0,0,1,2,3
"SympChck,CSC_06C",6. Has periods of unusual energy and activity(Current),0-1,"0=No, 1=Yes",0,0,0,1,1,3,3,3
"CBCL,CBCL_47",47. Nightmares,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,0,0,1,3
"PreInt_EduHx,strength_english",English,0-1,"0= Unchecked, 1= Checked",0,1,1,1,1,1,2,3
"SRS,SRS_49","49. Does extremely well at a few tasks, but does not do as well at most other tasks.",0-3,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",0,0,0,0,0,2,3,3
"SDQ,SDQ_15","Easily distracted, concentration wanders",0-2,"0=Not True, 1=Somewhat True, 2=Certainly True",0,0,0,0,1,1,1,3
"SWAN,SWAN_02",2. Sustains attention on tasks or play activities,-6,"-3= Far above average,-2= Above average,-1= Slightly above average,0= Average,1= Slightly below average,2= Above average,3= Far above average",0,0,0,0,0,0,2,3
"SWAN,SWAN_01",1. Gives close attention to detail and avoids careless mistakes,-6,"-3= Far above average,-2= Above average,-1= Slightly above average,0= Average,1= Slightly below average,2= Above average,3= Far above average",0,0,0,0,0,0,0,3
"SCARED_P,SCARED_P_04",4. My child gets scared if he/she sleeps away from home,0-2,"0=Not True or Hardly Ever True, 1=Somewhat True or Sometimes True, 2=Very True or Often True",0,0,0,0,0,1,3,3
"SRS,SRS_35",35. Has trouble keeping up with the flow of a normal conversation.,0-3,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",0,0,0,0,1,2,3,3
"SDQ,SDQ_04","Shares readily with other children, for example toys, treats, pencils (for 11-17 year olds: Shares readily with other youth, for example CD’s, games, food)",0-2,"0=Not True, 1=Somewhat True, 2=Certainly True",0,0,0,0,1,1,3,3
"SRS,SRS_56",56. Walks in between two people who are talking.,0-3,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",0,0,0,0,2,2,3,3
"SCQ,SCQ_05","5. Does she/he ever get her/his pronouns mixed up (e.g., saying you or she/he for I)?",0-1,"0= No, 1= Yes",0,0,1,1,2,3,3,3
"SRS,SRS_48","48. Has a sense of humor, understands jokes.",0-3,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",0,0,0,0,1,2,2,3
"ARI_P,ARI_P_01",Is easily annoyed by others,0-2,"0=Not True, 1=Somewhat True, 2=Certainly True",0,0,0,0,1,1,3,3
"CBCL,CBCL_41",41. Impulsive or acts without thinking,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,0,0,1,3
"SCARED_P,SCARED_P_33",33. My child worries about what is going to happen in the future,0-2,"0=Not True or Hardly Ever True, 1=Somewhat True or Sometimes True, 2=Very True or Often True",0,0,0,0,1,1,2,3
"SympChck,CSC_36P",36. Has difficulty remaining seated at home or school(Past),0-1,"0=No, 1=Yes",0,0,0,0,0,2,2,3
"SympChck,CSC_35C",35. Is often easily distracted(Current),0-1,"0=No, 1=Yes",0,0,0,0,0,1,2,3
"SympChck,CSC_34P","34. Has trouble paying attention, and it affects school work or performance(Past)",0-1,"0=No, 1=Yes",0,2,2,2,3,3,3,3
"SympChck,CSC_34C","34. Has trouble paying attention, and it affects school work or performance(Current)",0-1,"0=No, 1=Yes",0,0,0,0,0,0,1,3
"SCARED_P,SCARED_P_25",25. My child is afraid to be alone in the house,0-2,"0=Not True or Hardly Ever True, 1=Somewhat True or Sometimes True, 2=Very True or Often True",0,0,0,0,0,0,1,3
"PreInt_EduHx,number_friends",How many close friends does your child have?,01-Jun,"1= 1, 2= 2, 3= 3, 4= 4, 5= 5, 6= 6 or more",0,0,0,0,2,2,3,3
"PreInt_EduHx,afterschoolteams","Does your child belong to any groups, sports teams, or organizations?",0-1,"0= No, 1= Yes",0,0,0,0,0,1,2,3
"SympChck,CSC_25P",25. Feels very nervous and unable to relax most days of the week(Past),0-1,"0=No, 1=Yes",0,0,0,0,0,1,2,3
"CBCL,CBCL_13",13. Confused or seems to be in a fog,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,1,2,3,3
"SympChck,CSC_24P",24. Often misses school or other activities because he/she doesn't feel well(Past),0-1,"0=No, 1=Yes",0,0,0,0,0,0,1,3
"SympChck,CSC_24C",24. Often misses school or other activities because he/she doesn't feel well(Current),0-1,"0=No, 1=Yes",0,0,0,0,0,1,2,3
"SympChck,CSC_23P",23. Worries most days of the week(Past),0-1,"0=No, 1=Yes",0,0,0,1,1,1,1,3
"CBCL,CBCL_19",19. Demands a lot of attention,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,1,1,1,1,2,2,3
"SympChck,CSC_23C",23. Worries most days of the week(Current),0-1,"0=No, 1=Yes",0,0,0,0,0,0,0,3
"PreInt_EduHx,absent_late",Late,0-5,"0= 0 days, 1= 1 day, 2= 2 days, 3= 3 or 4 days, 4= 5 or 6 days, 5= 7 or more days",0,0,0,0,0,1,2,3
"SympChck,CSC_21C","21. Is unable to speak in specific situations, such as school, despite being able to speak without a problem in other situations(Current)",0-1,"0=No, 1=Yes",0,0,0,0,0,1,3,3
"SCARED_P,SCARED_P_34","34. When my child gets frightened, he/she feels like throwing up",0-2,"0=Not True or Hardly Ever True, 1=Somewhat True or Sometimes True, 2=Very True or Often True",0,0,0,0,0,0,1,3
"SCARED_P,SCARED_P_15","15. When my child gets frightened, he/she feels like things are not real",0-2,"0=Not True or Hardly Ever True, 1=Somewhat True or Sometimes True, 2=Very True or Often True",0,0,0,0,0,1,3,3
"SympChck,CSC_16P","16. Often does not want to go to school, due to worry about parent/guardian separation (past)",0-1,"0=No, 1=Yes",0,0,1,2,2,3,3,3
"SCARED_P,SCARED_P_08",8. My child follows me wherever I go,0-2,"0=Not True or Hardly Ever True, 1=Somewhat True or Sometimes True, 2=Very True or Often True",0,0,0,1,1,2,3,3
"SCARED_P,SCARED_P_41",41. My child is shy,0-2,"0=Not True or Hardly Ever True, 1=Somewhat True or Sometimes True, 2=Very True or Often True",1,1,1,1,2,2,2,3
"SympChck,CSC_17P",17. Often has trouble going to sleep without parent/guardian nearby(past),0-1,"0=No, 1=Yes",0,0,0,2,2,2,3,3
"SympChck,CSC_18C",18. Is afraid of being alone at home or in a different room than parent/guardian(Current),0-1,"0=No, 1=Yes",0,0,0,0,1,2,3,3
"SympChck,CSC_18P",18. Is afraid of being alone at home or in a different room than parent/guardian(past),0-1,"0=No, 1=Yes",1,1,1,1,1,2,2,3
"CBCL,CBCL_29","29. Fears certain animals, situations, or places, other than school",0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,1,3,3,3,3
"PreInt_EduHx,recent_grades",Recent typical academic performance:,01-May,"1= Excellent, 2= Good, 3= Fair, 4= Poor, 5= Failing",0,1,1,1,1,3,3,3
"ASSQ,ASSQ_10",is surprisingly good at some things and surprisingly poor at others,0-2,"0=No, 1=Somewhat, 2=Yes",0,0,1,2,2,3,3,3
"SympChck,CSC_39C","39. Argues or talks back to adults, more than others his/her age(Current)",0-1,"0=No, 1=Yes",0,0,0,0,0,1,3,3
"SDQ,SDQ_10",Constantly fidgeting or squirming,0-2,"0=Not True, 1=Somewhat True, 2=Certainly True",0,0,0,0,0,0,0,2
"SDQ,SDQ_09","Helpful if someone is hurt, upset or feeling ill",0-2,"0=Not True, 1=Somewhat True, 2=Certainly True",0,0,0,0,1,1,1,2
"SCARED_P,SCARED_P_14",14. My child worries about being as good as other kids,0-2,"0=Not True or Hardly Ever True, 1=Somewhat True or Sometimes True, 2=Very True or Often True",0,0,0,0,0,0,1,2
"SCARED_P,SCARED_P_10",10. My child feels nervous with people he/she doesn’t know well,0-2,"0=Not True or Hardly Ever True, 1=Somewhat True or Sometimes True, 2=Very True or Often True",0,0,0,0,0,0,1,2
"SDQ,SDQ_18",Often lies or cheats,0-2,"0=Not True, 1=Somewhat True, 2=Certainly True",0,0,0,0,1,2,2,2
"SDQ,SDQ_24","Many fears, easily scared",0-2,"0=Not True, 1=Somewhat True, 2=Certainly True",1,1,1,1,1,1,1,2
"SDQ,SDQ_26","Overall, do you think that your child has difficulties in one or more of the following areas: emotions, concentration, behavior or being able to get on with other people?",0-3,"0=No, 1=Yes- minor difficulties, 2=Yes- definite difficulties, 3=Yes, severe difficulties",2,2,2,2,2,2,2,2
"SCARED_P,SCARED_P_21",21. My child worries about things working out for him/her,0-2,"0=Not True or Hardly Ever True, 1=Somewhat True or Sometimes True, 2=Very True or Often True",0,0,0,0,0,0,2,2
"SCARED_P,SCARED_P_30",30. My child is afraid of having anxiety (or panic) attacks,0-2,"0=Not True or Hardly Ever True, 1=Somewhat True or Sometimes True, 2=Very True or Often True",0,0,0,0,0,1,1,2
"SDQ,SDQ_02","Restless, overactive, cannot stay still for long",0-2,"0=Not True, 1=Somewhat True, 2=Certainly True",0,0,1,1,2,2,2,2
"SCQ,SCQ_04","4. Does she/he ever use socially inappropriate questions or statements? For example, does she/he ever regularly ask personal questions or make personal comments at awkward times?",0-1,"0= No, 1= Yes",0,0,0,0,0,1,2,2
"SCARED_P,SCARED_P_35",35. My child worries about how well he/she does things,0-2,"0=Not True or Hardly Ever True, 1=Somewhat True or Sometimes True, 2=Very True or Often True",0,0,0,1,1,1,2,2
"SCQ,SCQ_39",39. Does she/he ever play imaginative games with another child in such a way that you can tell that each child understands what the other is pretending?,0-1,"0= No, 1= Yes",0,0,0,0,1,2,2,2
"SCQ,SCQ_38","38. If you come into a room and start talkking to her/him without calling her/his name, does she/he usually look up and pay attention to you?",0-1,"0= No, 1= Yes",0,0,0,0,0,1,1,2
"SCQ,SCQ_27",27. Does she/he smile back if someone smiles at her/him?,0-1,"0= No, 1= Yes",0,0,0,0,1,1,2,2
"SCQ,SCQ_14","14. Does she/he ever seem to be unusually interested in the sight, feel, sound, taske, or smell of things or people?",0-1,"0= No, 1= Yes",0,0,0,0,0,2,2,2
"SCQ,SCQ_09","9. Does her/his facial expression usually seem appropriate to the particular situation, as far as you can tell?",0-1,"0= No, 1= Yes",0,0,0,0,0,1,2,2
"SCQ,SCQ_08",8. Does she/he ever have things that she/he seems to have to do in a very particular way or order or rituals that she/he insists that you go though?,0-1,"0= No, 1= Yes",0,0,0,0,0,1,1,2
"SDQ,SDQ_25","Good attention span, sees chores or homework through to the end",0-2,"0=Not True, 1=Somewhat True, 2=Certainly True",0,0,0,0,0,0,0,2
"SRS,SRS_64",64. Is too tense in social settings.,0-3,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",0,0,0,0,0,1,1,2
"SDQ,SDQ_28",Do the difficulties upset or distress your child?,0-2,"0=Not at all/Only a little, 1=A medium amount, 2=A great deal",0,0,0,0,0,0,1,2
"SympChck,CSC_14C",14. Worries about being separated from parent/guardian because of getting lost or kidnapped(Current),0-1,"0=No, 1=Yes",0,0,0,0,1,1,1,2
"SympChck,CSC_17C",17. Often has trouble going to sleep without parent/guardian nearby(Current),0-1,"0=No, 1=Yes",0,0,0,0,0,1,1,2
"SympChck,CSC_19P",19. Often feels very nervous around people(Past),0-1,"0=No, 1=Yes",0,0,0,0,0,1,1,2
"SympChck,CSC_20C",20. Often feels very nervous when he/she has to do things in front of others(Current),0-1,"0=No, 1=Yes",0,0,0,0,0,1,2,2
"SympChck,CSC_20P",20. Often feels very nervous when he/she has to do things in front of others(Past),0-1,"0=No, 1=Yes",0,0,0,1,1,2,2,2
"SympChck,CSC_22P","22. Has intense fears of specific animals, situations, or anything else(Past)",0-1,"0=No, 1=Yes",0,1,1,1,2,2,2,2
"SympChck,CSC_25C",25. Feels very nervous and unable to relax most days of the week(Current),0-1,"0=No, 1=Yes",0,0,0,0,0,0,2,2
"SympChck,CSC_26C",26. Is bothered by thoughts which keep coming into his/her head for no reason(Current),0-1,"0=No, 1=Yes",0,0,0,0,0,1,2,2
"SympChck,CSC_26P",26. Is bothered by thoughts which keep coming into his/her head for no reason(Past),0-1,"0=No, 1=Yes",0,0,0,0,0,0,0,2
"SympChck,CSC_28P",28. Often has accidents when he/she wets the bed or self during the day(Past),0-1,"0=No, 1=Yes",0,1,1,1,1,1,2,2
"SympChck,CSC_30C",30. Feels extremely worried about gaining weight or becoming fat(Current),0-1,"0=No, 1=Yes",0,0,0,0,0,1,1,2
"SympChck,CSC_33C","33. Has frequent eating binges, and it feels out of control(Current)",0-1,"0=No, 1=Yes",0,0,0,0,0,2,2,2
"SympChck,CSC_35P",35. Is often easily distracted(Past),0-1,"0=No, 1=Yes",0,0,0,0,0,0,1,2
"SympChck,CSC_36C",36. Has difficulty remaining seated at home or school(Current),0-1,"0=No, 1=Yes",0,0,0,0,0,0,1,2
"SympChck,CSC_40C",40. Actively disobeys or doesn't listen to adult rules(Current),0-1,"0=No, 1=Yes",0,0,0,0,0,0,0,2
"SympChck,CSC_43C",43. Frequently starts physical fights with peers(Current),0-1,"0=No, 1=Yes",0,0,0,0,0,1,1,2
"SympChck,CSC_47P","47. Makes noises that he/she can't control (repeating sounds, sniffing)(Past)",0-1,"0=No, 1=Yes",0,0,0,0,1,1,2,2
"SympChck,CSC_49P",49. Feels really upset when there is an unexpected change in his/her schedule(Past),0-1,"0=No, 1=Yes",0,0,0,0,0,0,2,2
"SympChck,CSC_55dC","     d. Cocaine (coke, crack)(Current)",0-1,"0=No, 1=Yes",0,0,0,1,1,2,2,2
"SympChck,CSC_55gP","     g. Hallucinogens (psychedelics, LSD, mescaline, peyote)(Past)",0-1,"0=No, 1=Yes",0,0,0,0,0,0,2,2
"SympChck,CSC_16C","16. Often does not want to go to school, due to worry about parent/guardian separation (Current)",0-1,"0=No, 1=Yes",0,0,0,0,0,1,1,2
