ID,questions,value,valuelabels,1,2,3,5,10,20,30,41
"SympChck,CSC_13C","13. Feels very afraid of being on a bridge or traveling in a car, bus, or train(Current)",0-1,"0=No, 1=Yes",0,0,0,0,0,2,2,2
"SDQ,SDQ_29_d",Do the difficulties interfere with your child's everyday life in the following areas? LEISURE ACTIVITIES,0-2,"0=Not at all/Only a little, 1=A medium amount, 2=A great deal",0,0,0,0,0,2,2,2
"SympChck,CSC_11C","11. Has anxiety attacks, where out of the blue he/she suddenly feels scared(Current)",0-1,"0=No, 1=Yes",0,0,0,0,0,2,2,2
"SRS,SRS_19",19. Gets frustrated trying to get ideas across in conversations.,0-3,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",0,0,0,0,0,1,1,2
"SRS,SRS_21",21. Is able to imitate others' actions.,0-3,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",0,0,0,0,0,1,1,2
"SRS,SRS_23",23. Does not join group activities unless told to do so.,0-3,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",0,0,0,0,0,0,1,2
"SRS,SRS_24",24. Has more difficulty than other children with changes in his or her routine.,0-3,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",0,0,0,0,0,0,2,2
"SRS,SRS_27",27. Avoids starting social interactions with peers or adults.,0-3,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",0,0,0,0,0,0,0,2
"SRS,SRS_29",29. Is regarded by other children as odd or weird.,0-3,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",1,1,1,1,1,1,2,2
"SRS,SRS_31",31. Can’t get his or her mind off something once he or she starts thinking about it.,0-3,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",0,0,0,0,0,0,0,2
"SRS,SRS_32",32. Has good personal hygiene.,0-3,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",0,0,0,0,0,1,1,2
"SRS,SRS_43",43. Separates easily from caregivers.,0-3,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",0,0,0,0,0,1,1,2
"SRS,SRS_57",57. Gets teased a lot.,0-3,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",0,0,0,0,0,0,2,2
"SRS,SRS_58","58. Concentrates too much on parts of things rather than seeing the whole picture. For example, if asked to describe what happened in a story, he or she may talk only about the kind of clothes the characters were wearing.",0-3,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",0,0,0,0,0,1,1,2
"SWAN,SWAN_07",7. Keeps track of things necessary for activities (doesn't lose them),-6,"-3= Far above average,-2= Above average,-1= Slightly above average,0= Average,1= Slightly below average,2= Above average,3= Far above average",0,0,0,0,0,0,0,2
"SWAN,SWAN_09",9. Remembers daily activities,-6,"-3= Far above average,-2= Above average,-1= Slightly above average,0= Average,1= Slightly below average,2= Above average,3= Far above average",1,1,1,1,1,1,2,2
"SWAN,SWAN_10",10. Sits still (controls movement of hands or feet or controls squirming),-6,"-3= Far above average,-2= Above average,-1= Slightly above average,0= Average,1= Slightly below average,2= Above average,3= Far above average",0,0,0,0,1,1,1,2
"SWAN,SWAN_11",11. Stays seated (when required by class rules or social conventions),-6,"-3= Far above average,-2= Above average,-1= Slightly above average,0= Average,1= Slightly below average,2= Above average,3= Far above average",1,1,1,1,1,1,2,2
"SWAN,SWAN_13",13. Plays quietly (keeps noise level reasonable),-6,"-3= Far above average,-2= Above average,-1= Slightly above average,0= Average,1= Slightly below average,2= Above average,3= Far above average",0,0,0,0,0,2,2,2
"SympChck,CSC_01P",1. Feels sad and down most days for at least 1 week(past),0-1,"0=No, 1=Yes",0,1,1,1,1,2,2,2
"SympChck,CSC_03P",3. Has a loss of interest in previously enjoyable activities(past),0-1,"0=No, 1=Yes",0,0,0,0,0,0,0,2
"SympChck,CSC_07C",7. Has times when he/she sleeps much less than usual but still feels rested(Current),0-1,"0=No, 1=Yes",0,0,0,0,1,1,1,2
"SCARED_P,SCARED_P_06","6. When my child gets frightened, he/she fells like passing out",0-2,"0=Not True or Hardly Ever True, 1=Somewhat True or Sometimes True, 2=Very True or Often True",0,0,0,0,0,1,2,2
"SCQ,SCQ_13","13. Does she/he ever have any special interests that are unusual in their intensity but otherwise appropriate for her/his age and peer group (e.g., trains or dinosaurs)?",0-1,"0= No, 1= Yes",0,0,0,0,0,2,2,2
"CBCL,CBCL_16","16. Cruelty, bullying, or meanness to others",0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,0,0,1,2
"ASSQ,ASSQ_13",makes naïve and embarrassing remarks,0-2,"0=No, 1=Somewhat, 2=Yes",0,0,0,0,0,0,2,2
"CBCL,CBCL_100",100. Trouble sleeping ,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,1,1,1,1,1,1,2
"PreInt_EduHx,weakness_other",Other,0-1,"0= Unchecked, 1= Checked",0,0,0,1,1,1,2,2
"PreInt_EduHx,weakness_science",Science,0-1,"0= Unchecked, 1= Checked",0,0,0,0,0,2,2,2
"ASSQ,ASSQ_16",can be with other children but only on his/her terms,0-2,"0=No, 1=Somewhat, 2=Yes",0,0,0,0,1,2,2,2
"ASSQ,ASSQ_23","has special routines; insists on no change (i.e. may need to have exactly the same change; troubles with even the slightest change in his/her environment, or routines or activities)",0-2,"0=No, 1=Somewhat, 2=Yes",0,0,0,0,0,0,0,2
"CBCL,CBCL_01",1. Acts too young for his/her age,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,0,0,1,2
"CBCL,CBCL_104",104. Unusually loud,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,1,1,0,2,2
"CBCL,CBCL_03",3. Argues a lot,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,0,1,1,2
"CBCL,CBCL_50",50. Too fearful or anxious,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,1,1,1,2
"CBCL,CBCL_05",5. There is very little he/she enjoys,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,0,1,2,2
"CBCL,CBCL_45","45. Nervous, highstrung, or tense",0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,1,1,2,2,2,2
"CBCL,CBCL_07","7. Bragging, boasting",0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,1,1,2,2
"CBCL,CBCL_08","8. Can't concentrate, can't pay attention for long",0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,1,1,1,2
"CBCL,CBCL_111","111. Withdrawn, doesn't get inolved with others",0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,0,1,2,2
"CBCL,CBCL_09",9. Can't get his/her mind off certain thoughts; obsessions,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,0,1,2,2
"PreInt_EduHx,school_difficulty",Did your child experience any difficulty starting school?,0-1,"0= No, 1= Yes",0,0,0,0,0,0,1,2
"PreInt_DevHx,lost_skills",Has your child lost any skills or abilities?,0-1,"0= No, 1= Yes",0,0,0,0,0,1,1,2
"CBCL,CBCL_15",15. Cruel to animals,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,0,1,1,2
"CBCL,CBCL_74",74. Showing off or clowning,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,1,1,1,2
"CBCL,CBCL_18",18. Deliberately harms self or attempts suicide,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,0,2,2,2
"PreInt_DevHx,temp_10",Slow to warm up,0-1,"0= No, 1= Yes",0,0,0,0,1,1,2,2
"CBCL,CBCL_21",21. Destroys things belonging to his/her family or others,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,1,2,2,2
"PreInt_DevHx,temp_07",Overly sensitive to sound,0-1,"0= No, 1= Yes",0,0,0,0,1,1,2,2
"PreInt_DevHx,temp_03",Colic,0-1,"0= No, 1= Yes",0,0,0,0,1,1,2,2
"CBCL,CBCL_26",26. Doesn't seem to feel guilty after misbehaving,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,1,2,2,1,2
"CBCL,CBCL_98",98. Thumb-sucking,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,0,1,2,2
"CBCL,CBCL_32",32. Feels he/she has to be perfect,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,0,0,1,2
"CBCL,CBCL_78",78. Inattentive or easily distracted,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,1,1,1,1,1,2
"PreInt_EduHx,school_sports",Sports,0-1,"0= No, 1= Yes",0,0,0,0,2,2,2,2
"CBCL,CBCL_93",93. Talks too much,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,0,1,1,2
"CBCL,CBCL_83",83. Stores up too many things he/she doesn't need,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,0,1,2,2
"CBCL,CBCL_64",64. Prefers being with younger kids,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,0,0,2,2
"PreInt_EduHx,art",Art,0-1,"0= No, 1= Yes",0,0,0,0,0,1,2,2
"PreInt_EduHx,absent_other",Other,0-5,"0= 0 days, 1= 1 day, 2= 2 days, 3= 3 or 4 days, 4= 5 or 6 days, 5= 7 or more days",0,0,0,1,1,1,1,2
"PreInt_EduHx,getalongkids_neighborhood",How does your child get along with children in the neighborhood?,01-Apr,"1= Excellent, 2= Good, 3= Fair, 4= Poor",0,0,0,0,0,2,2,2
"CBCL,CBCL_85",85. Strange ideas,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,0,1,2,2
"CBCL,CBCL_86","86. Stubborn, sullen, or irritable",0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,1,1,2,2
"CBCL,CBCL_66",66. Repeats certain acts over and over; compulsions ,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,1,2,2,2
"SWAN,SWAN_08",8. Ignores extraneous stimuli,-6,"-3= Far above average,-2= Above average,-1= Slightly above average,0= Average,1= Slightly below average,2= Above average,3= Far above average",0,0,0,0,0,0,0,1
"CBCL,CBCL_40",40. Hears sounds or voices that aren't there,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,0,1,1,1
"CBCL,CBCL_65",65. Refuses to talk,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,1,1,1,1
"SympChck,CSC_04C","4. Often feels overly happy and silly, above and beyond a normal feeling(Current)",0-1,"0=No, 1=Yes",0,0,0,0,0,0,1,1
"CBCL,CBCL_67",67. Runs away from home,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,1,1,1,1
"SympChck,CSC_15C",15. Worries excessively about harm occuring to parents/guardians(Current),0-1,"0=No, 1=Yes",0,0,0,0,0,0,1,1
"CBCL,CBCL_39",39. Hangs around with others who get in trouble,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,0,0,1,1
"SWAN,SWAN_06",6. Engages in tasks that require sustained mental effort,-6,"-3= Far above average,-2= Above average,-1= Slightly above average,0= Average,1= Slightly below average,2= Above average,3= Far above average",0,0,0,0,0,0,0,1
"CBCL,CBCL_38",38. Gets teased a lot,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,0,1,1,1
"CBCL,CBCL_36","36. Gets hurt a lot, accident-prone",0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,0,0,0,1
"CBCL,CBCL_33",33. Feels or complains that no one loves him/her,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,0,0,1,1
"CBCL,CBCL_71",71. Self-conscious or easily embarrassed,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,0,0,1,1
"CBCL,CBCL_72",72. Sets fires,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,0,1,1,1
"SympChck,CSC_15P",15. Worries excessively about harm occuring to parents/guardians(past),0-1,"0=No, 1=Yes",0,0,0,0,0,0,0,1
"SympChck,CSC_14P",14. Worries about being separated from parent/guardian because of getting lost or kidnapped(past),0-1,"0=No, 1=Yes",0,0,0,0,0,0,1,1
"CBCL,CBCL_62",62. Poorly coordinated or clumsy,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,0,0,0,1
"SWAN,SWAN_18",18. Enters into conversation and games without interrupting or intruding,-6,"-3= Far above average,-2= Above average,-1= Slightly above average,0= Average,1= Slightly below average,2= Above average,3= Far above average",0,0,0,0,0,1,1,1
"CBCL,CBCL_55",55. Overweight,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,0,0,0,1
"SympChck,CSC_05C",5. Has strong and explosive feelings of anger(Current),0-1,"0=No, 1=Yes",0,0,0,1,1,1,1,1
"CBCL,CBCL_56A",     56A. Aches or pains (not stomach or headaches),0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,0,0,0,1
"CBCL,CBCL_53",53. Overeating,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,0,1,1,1
"SympChck,CSC_19C",19. Often feels very nervous around people(Current),0-1,"0=No, 1=Yes",0,0,0,0,0,1,1,1
"SympChck,CSC_08P",8. Has times when he/she is much more interested in sex than usual(past),0-1,"0=No, 1=Yes",0,0,0,0,0,0,1,1
"CBCL,CBCL_56C","     56C. Nausea, feels sick",0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,0,1,1,1
"CBCL,CBCL_54",54. Overtired without good reason,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,1,1,1,1
"CBCL,CBCL_58","58. Picks nose, skin, or other parts of body",0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,1,1,1,1
"SWAN,SWAN_14",14. Settles down and rests (controls excessive talking),-6,"-3= Far above average,-2= Above average,-1= Slightly above average,0= Average,1= Slightly below average,2= Above average,3= Far above average",0,0,0,0,0,0,0,1
"SympChck,CSC_09C","9. Hears, sees, or smells things that other people cannot(past)",0-1,"0=No, 1=Yes",0,0,0,0,0,0,0,1
"CBCL,CBCL_59",59. Plays with own sex parts in public,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,0,1,1,1
"SympChck,CSC_11P","11. Has anxiety attacks, where out of the blue he/she suddenly feels scared(past)",0-1,"0=No, 1=Yes",0,0,0,0,0,0,0,1
"CBCL,CBCL_42",42. Would rather be alone than with others,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,0,0,0,1
"CBCL,CBCL_52",52. Feels too guilty,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,0,1,1,1
"SCARED_P,SCARED_P_05",5. My child worries about other people liking him/her,0-2,"0=Not True or Hardly Ever True, 1=Somewhat True or Sometimes True, 2=Very True or Often True",0,0,0,0,0,1,1,1
"CBCL,CBCL_28","28. Breaks rules at home, school, or elsewhere",0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,1,1,1,1
"SympChck,CSC_52P",52. Has a hard time expressing feelings on his/her face during social interactions(Past),0-1,"0=No, 1=Yes",0,0,0,0,0,0,1,1
"ASSQ,ASSQ_11",uses language freely but fails to make adjustments to fit social contexts or the needs of different listeners,0-2,"0=No, 1=Somewhat, 2=Yes",0,1,1,1,1,1,1,1
"SympChck,CSC_43P",43. Frequently starts physical fights with peers(Past),0-1,"0=No, 1=Yes",0,0,0,1,1,1,1,1
"SympChck,CSC_44C","44. Bullies, threatens, or intimidates others(Current)",0-1,"0=No, 1=Yes",0,0,0,0,0,1,1,1
"SympChck,CSC_44P","44. Bullies, threatens, or intimidates others(Past)",0-1,"0=No, 1=Yes",0,0,0,0,0,0,0,1
"SympChck,CSC_45P",45. Has stolen or shoplifted items(Past),0-1,"0=No, 1=Yes",0,0,0,0,0,0,0,1
"SympChck,CSC_46C","46. Notices muscles moving uncontrollably (blinking a lot, shrugging)(Current)",0-1,"0=No, 1=Yes",0,0,0,0,0,0,0,1
"ASSQ,ASSQ_09","expresses sounds involuntarily; clears throat, grunts, smacks, cries or screams",0-2,"0=No, 1=Somewhat, 2=Yes",0,0,0,0,0,0,0,1
"ASSQ,ASSQ_05",has a literal understanding of ambiguous and metaphoric language (i.e. takes things literally; troubles understanding expressions or metaphors),0-2,"0=No, 1=Somewhat, 2=Yes",0,0,0,0,1,1,1,1
"SympChck,CSC_51P",51. Often has a difficult time making eye contact(Past),0-1,"0=No, 1=Yes",0,0,1,1,1,1,1,1
"SympChck,CSC_53C",53. Smokes or chews tobacco(Current),0-1,"0=No, 1=Yes",0,0,0,0,0,1,1,1
"SympChck,CSC_42C",42. Has skipped a part or a whole day of school(Current),0-1,"0=No, 1=Yes",0,0,0,0,0,1,1,1
"SympChck,CSC_53P",53. Smokes or chews tobacco(Past),0-1,"0=No, 1=Yes",0,0,0,0,0,0,1,1
"SympChck,CSC_55aC","     a. Cannabis (marijuana, pot, hash, THC)(Current)",0-1,"0=No, 1=Yes",0,0,0,0,0,1,1,1
"SympChck,CSC_55aP","     a. Cannabis (marijuana, pot, hash, THC)(Past)",0-1,"0=No, 1=Yes",0,0,0,0,0,0,1,1
"SympChck,CSC_55bC","     b. Stimulants (speed, amphetamines, dexedrine, diet pills, crystal meth)(Current)",0-1,"0=No, 1=Yes",0,0,0,0,0,1,1,1
"ASSQ,ASSQ_01",is old-fashioned or precocious,0-2,"0=No, 1=Somewhat, 2=Yes",0,0,0,0,0,0,0,1
"SympChck,CSC_55dP","     d. Cocaine (coke, crack)(Past)",0-1,"0=No, 1=Yes",0,0,0,0,0,0,1,1
"SympChck,CSC_55eP","     e. Opioids (heroin, morphine, codeine, methadone, percodan, oxycotin)(Past)",0-1,"0=No, 1=Yes",0,0,0,0,1,1,1,1
"ARI_P,ARI_P_07","Overall, irritability causes him/her problems",0-2,"0=Not True, 1=Somewhat True, 2=Certainly True",0,0,0,0,1,1,1,1
"SympChck,CSC_55hC","     h. Solvents/Inhalants (glue, gasoline, chloroform, ether, paint)(Current)",0-1,"0=No, 1=Yes",0,0,0,0,0,0,1,1
"SympChck,CSC_42P",42. Has skipped a part or a whole day of school(Past),0-1,"0=No, 1=Yes",0,0,0,0,0,0,0,1
"SympChck,CSC_39P","39. Argues or talks back to adults, more than others his/her age(Past)",0-1,"0=No, 1=Yes",0,1,1,1,1,1,0,1
"CBCL,CBCL_27",27. Easily jealous,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,0,0,0,1
"SympChck,CSC_29C",29. Often has accidents when he/she soild the bed or self during the day(Current),0-1,"0=No, 1=Yes",0,0,0,0,0,0,1,1
"CBCL,CBCL_25",25. Doesn't get along well with other kids,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,0,0,1,1
"CBCL,CBCL_24",24. Doesn't eat well,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,0,0,1,1
"SympChck,CSC_22C","22. Has intense fears of specific animals, situations, or anything else(Current)",0-1,"0=No, 1=Yes",0,0,1,1,1,1,1,1
