ID,questions,value,valuelabels,1,2,3,5,10,20,30,41
"CBCL,CBCL_20",20. Destroys his/her own things,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,1,1,1,1
"CBCL,CBCL_14",14. Cries a lot,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,0,0,0,1
"CBCL,CBCL_12",12. Complains of loneliness,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,0,0,1,1
"CBCL,CBCL_11",11. Clings to adults or too dependent,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,0,0,0,1
"SympChck,CSC_27C","27. Feels like he/she has to do certain things in a very specific way (handwashing, checking, doing things multiple times)(Current)",0-1,"0=No, 1=Yes",0,0,0,0,0,0,0,1
"SympChck,CSC_28C",28. Often has accidents when he/she wets the bed or self during the day(Current),0-1,"0=No, 1=Yes",0,0,0,0,0,0,1,1
"CBCL,CBCL_06",6. Bowel movements outside toilet,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,0,1,1,1
"ASSQ,ASSQ_14","has a deviant style of gaze (e.g. may range from not looking people in the eye, to the other extreme of staring directly at people to the point it makes them uncomfortable)",0-2,"0=No, 1=Somewhat, 2=Yes",0,0,0,0,0,0,1,1
"SympChck,CSC_30P",30. Feels extremely worried about gaining weight or becoming fat(Past),0-1,"0=No, 1=Yes",0,0,0,0,0,1,1,1
"SympChck,CSC_32P","32. Uses diet pills, throws up, or works out excessively to try to lose weight(Past)",0-1,"0=No, 1=Yes",0,0,0,0,0,0,1,1
"CBCL,CBCL_04",4. Fails to finish things he/she starts,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,0,0,1,1
"CBCL,CBCL_02",2. Drinks alcohol without parents' approval,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,0,0,1,1
"ASSQ,ASSQ_19","is poor at games; no idea of cooperating in a team, scores ‘own goals’",0-2,"0=No, 1=Somewhat, 2=Yes",0,0,0,0,0,0,1,1
"SympChck,CSC_37C",37. Often acts before thinking(Current),0-1,"0=No, 1=Yes",0,0,0,0,0,0,0,1
"SympChck,CSC_37P",37. Often acts before thinking(Past),0-1,"0=No, 1=Yes",0,0,0,0,1,1,1,1
"SympChck,CSC_38C",38. Often becomes really upset and loses his/her temper(Current),0-1,"0=No, 1=Yes",0,0,0,0,0,0,0,1
"SympChck,CSC_38P",38. Often becomes really upset and loses his/her temper(Past),0-1,"0=No, 1=Yes",0,0,0,0,1,1,1,1
"SWAN,SWAN_03",3. Listens when spoken to directly,-6,"-3= Far above average,-2= Above average,-1= Slightly above average,0= Average,1= Slightly below average,2= Above average,3= Far above average",0,0,0,0,0,0,1,1
"SRS,SRS_53","53. Talks to people with an unusual tone of voice (e.g., talks like a robot or like he or she is giving a lecture).",0-3,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",0,0,0,0,0,0,0,1
"CBCL,CBCL_75",75. Too shy or timid,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,0,0,1,1
"SCQ,SCQ_22",22. Does she/he ever spontaneously point at things around her/him just to show you things (not because she/he wants them)?,0-1,"0= No, 1= Yes",0,0,1,1,1,1,1,1
"SCQ,SCQ_01","1. Is she/he now able to talk using short phrases or sentences? If no, skip to question 8.",0-1,"0= No, 1= Yes",0,0,0,0,0,1,1,1
"PreInt_EduHx,weakness_foreignlanguage",Foreign Language,0-1,"0= Unchecked, 1= Checked",0,0,0,0,0,0,0,1
"PreInt_EduHx,weakness_english",English,0-1,"0= Unchecked, 1= Checked",1,1,1,1,1,1,1,1
"SCQ,SCQ_10","10. Does she/he ever use your hand like a tool or as if it were part of her/his own body (e.g., pointing with your finder or putting your hand on a doorknob to get you to open the door?)",0-1,"0= No, 1= Yes",0,0,0,0,0,0,0,1
"SCQ,SCQ_12","12. Does she/he ever seem to be more interested in parts of a toy or an object (e.g., spinning the wheels of a car), rather than in using the object as it was intended?",0-1,"0= No, 1= Yes",0,0,0,0,0,0,0,1
"ARI_P,ARI_P_02",Often loses his/her temper,0-2,"0=Not True, 1=Somewhat True, 2=Certainly True",0,0,0,0,0,0,0,1
"PreInt_EduHx,strength_other",Other,0-1,"0= Unchecked, 1= Checked",0,0,0,0,1,1,1,1
"SCQ,SCQ_15","15. Does she/he ever have any mannerisms or odd ways of moving her/his hands or fingers, such as flapping or moving her/his fingers in front or her/his eyes?",0-1,"0= No, 1= Yes",0,0,0,1,1,1,1,1
"SCQ,SCQ_20",20. Does she/he ever talk with you just to be friendly (rather than to get something)?,0-1,"0= No, 1= Yes",0,0,0,0,0,0,0,1
"SCQ,SCQ_21","21. Does she/he ever spontaneously copy you (or other people) or what you are doing (such as vacuuming, gardening, or mending things)?",0-1,"0= No, 1= Yes",0,0,0,1,1,1,1,1
"SCQ,SCQ_24",24. Does she/he nod her/his head to indicate yes?,0-1,"0= No, 1= Yes",0,0,0,0,1,1,1,1
"SRS,SRS_65",65. Stares or gazes off into space.,0-3,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",0,0,0,0,0,1,1,1
"SCQ,SCQ_25",25. Does she/he shake her/his head to indicate no?,0-1,"0= No, 1= Yes",0,0,0,0,0,0,1,1
"SCQ,SCQ_26",26. Does she/he usually look at you directly in the face when doing things with you or talking with you?,0-1,"0= No, 1= Yes",0,0,0,0,0,0,1,1
"PreInt_EduHx,strength_foreignlanguage",Foreign Language,0-1,"0= Unchecked, 1= Checked",0,0,0,0,0,0,0,1
"SCQ,SCQ_30",30. Does she/he ever seem to want you to join in her/his enjoyment of something?,0-1,"0= No, 1= Yes",0,0,0,0,0,1,1,1
"SCQ,SCQ_31",31. Does she/he ever try to comfort you if you are sad or hurt?,0-1,"0= No, 1= Yes",0,0,0,0,0,0,0,1
"SCQ,SCQ_32","32. If she/he wants something or wants help, does she/he look at you and use gestures with sounds or words to get your attention?",0-1,"0= No, 1= Yes",0,0,0,0,0,1,1,1
"SCQ,SCQ_35",35. Does she/he play any pretend or make-believe games?,0-1,"0= No, 1= Yes",0,0,0,0,0,0,1,1
"SCQ,SCQ_36",36. Does she/he seem interested in other children of approximately the same age whom she/he does not know?,0-1,"0= No, 1= Yes",0,0,0,0,0,0,1,1
"PreInt_EduHx,strength_math",Math,0-1,"0= Unchecked, 1= Checked",0,0,0,0,0,1,1,1
"PreInt_EduHx,strength_science",Science,0-1,"0= Unchecked, 1= Checked",0,0,0,0,1,1,1,1
"PreInt_EduHx,suspension",Suspensions (past year),0-1,"0= No, 1= Yes",0,0,0,0,0,0,0,1
"SCARED_P,SCARED_P_40","40. My child feels nervous when he/she is going to parties, dances, or any place where there will be people that he/she doesn’t know well",0-2,"0=Not True or Hardly Ever True, 1=Somewhat True or Sometimes True, 2=Very True or Often True",0,1,1,1,1,1,1,1
"SCARED_P,SCARED_P_39","39. My child feels nervous when he/she is with other children or adults and he/she has to do something while they watch him/her (for example: read aloud, speak, play agame, play a sport)",0-2,"0=Not True or Hardly Ever True, 1=Somewhat True or Sometimes True, 2=Very True or Often True",0,0,0,0,1,1,1,1
"SCARED_P,SCARED_P_38","38. When my child gets frightened, he/she feels dizzy",0-2,"0=Not True or Hardly Ever True, 1=Somewhat True or Sometimes True, 2=Very True or Often True",0,0,0,0,0,1,1,1
"SCARED_P,SCARED_P_02",2. My child gets headaches when he/she is at school,0-2,"0=Not True or Hardly Ever True, 1=Somewhat True or Sometimes True, 2=Very True or Often True",0,0,0,0,0,0,0,1
"SCARED_P,SCARED_P_01","1. When my child feels frightened, it is hard to breathe",0-2,"0=Not True or Hardly Ever True, 1=Somewhat True or Sometimes True, 2=Very True or Often True",0,0,0,1,1,1,1,1
"SCARED_P,SCARED_P_11",11. My child gets stomachaches at school,0-2,"0=Not True or Hardly Ever True, 1=Somewhat True or Sometimes True, 2=Very True or Often True",0,0,0,0,0,0,1,1
"SCARED_P,SCARED_P_13",13. My child worries about sleeping alone,0-2,"0=Not True or Hardly Ever True, 1=Somewhat True or Sometimes True, 2=Very True or Often True",0,0,0,0,0,0,0,1
"PreInt_EduHx,getalongkids_school",How does your child get along with other children at school?,01-Apr,"1= Excellent, 2= Good, 3= Fair, 4= Poor",0,0,0,0,0,0,1,1
"PreInt_EduHx,bestfriend",Does your child have a best friend?,0-1,"0= No, 1= Yes",0,0,0,0,0,0,1,1
"SCARED_P,SCARED_P_17",17. My child worries about going to school,0-2,"0=Not True or Hardly Ever True, 1=Somewhat True or Sometimes True, 2=Very True or Often True",0,0,0,0,0,0,0,1
"SCARED_P,SCARED_P_18","18. When my child gets frightened, his/her heart beats fast",0-2,"0=Not True or Hardly Ever True, 1=Somewhat True or Sometimes True, 2=Very True or Often True",0,0,0,0,0,0,1,1
"SCARED_P,SCARED_P_20",20. My child has nightmares about something bad happening to him/her,0-2,"0=Not True or Hardly Ever True, 1=Somewhat True or Sometimes True, 2=Very True or Often True",0,0,0,0,0,1,1,1
"PreInt_EduHx,martial_arts",Martial Arts,0-1,"0= No, 1= Yes",0,0,0,0,0,1,1,1
"SCARED_P,SCARED_P_24",24. My child gets really frightened for no reason at all,0-2,"0=Not True or Hardly Ever True, 1=Somewhat True or Sometimes True, 2=Very True or Often True",0,0,0,0,0,0,0,1
"SCARED_P,SCARED_P_26",26. It is hard for my child to talk with people he/she doesn't know well,0-2,"0=Not True or Hardly Ever True, 1=Somewhat True or Sometimes True, 2=Very True or Often True",0,0,0,0,0,0,0,1
"SCARED_P,SCARED_P_27","27. When my child gets frightened, he/she feels like he/she is choking ",0-2,"0=Not True or Hardly Ever True, 1=Somewhat True or Sometimes True, 2=Very True or Often True",0,0,0,0,0,1,1,1
"SCARED_P,SCARED_P_28",28. People tell me that my child worries too much,0-2,"0=Not True or Hardly Ever True, 1=Somewhat True or Sometimes True, 2=Very True or Often True",0,0,0,0,0,0,0,1
"SCARED_P,SCARED_P_29",29. My child doesn't like to be away from his/her family,0-2,"0=Not True or Hardly Ever True, 1=Somewhat True or Sometimes True, 2=Very True or Often True",0,0,0,0,0,0,1,1
"PreInt_EduHx,dance",Dance,0-1,"0= No, 1= Yes",0,0,0,0,1,1,1,1
"SCARED_P,SCARED_P_31",31. My child worries that something bad will happen to his/her parents,0-2,"0=Not True or Hardly Ever True, 1=Somewhat True or Sometimes True, 2=Very True or Often True",0,0,0,0,0,0,0,1
"PreInt_EduHx,music",Music,0-1,"0= No, 1= Yes",0,0,0,0,0,1,1,1
"PreInt_EduHx,absent_skipping",Absent because of skipping,0-5,"0= 0 days, 1= 1 day, 2= 2 days, 3= 3 or 4 days, 4= 5 or 6 days, 5= 7 or more days",0,0,0,0,0,1,1,1
"PreInt_EduHx,absent_ill",Absent because of being ill,0-5,"0= 0 days, 1= 1 day, 2= 2 days, 3= 3 or 4 days, 4= 5 or 6 days, 5= 7 or more days",0,0,0,0,0,0,0,1
"SCARED_P,SCARED_P_37",37. My child worries about things that have already happened ,0-2,"0=Not True or Hardly Ever True, 1=Somewhat True or Sometimes True, 2=Very True or Often True",0,0,0,0,0,0,0,1
"PreInt_EduHx,strength_history",Social studies/history,0-1,"0= Unchecked, 1= Checked",0,0,0,0,0,1,1,1
"SDQ,SDQ_03","Often complains of headaches, stomach-aches or sickness",0-2,"0=Not True, 1=Somewhat True, 2=Certainly True",0,0,1,1,1,1,1,1
"SDQ,SDQ_05",Often loses temper,0-2,"0=Not True, 1=Somewhat True, 2=Certainly True",0,0,0,0,0,0,0,1
"SRS,SRS_22",22. Plays appropriately with children his or her age.,0-3,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",0,0,0,0,0,0,0,1
"SRS,SRS_25",25. Doesn't seem to mind being out of step with or 'not on the same wavelength' as others.,0-3,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",0,0,0,0,1,1,1,1
"CBCL,CBCL_102","102. Underactive, slow moving, or lacks energy",0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,0,0,0,1
"SRS,SRS_28",28. Thinks or talks about the same thing over and over.,0-3,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",0,0,0,1,1,1,1,1
"SRS,SRS_30",30. Becomes upset in a situation with lots of things going on.,0-3,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",0,0,0,0,0,1,1,1
"CBCL,CBCL_95",95. Temper tantrums or hot temper,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,1,1,1,1,1,1
"SRS,SRS_33","33. Is socially awkward, even when he or she is trying to be polite.",0-3,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",0,0,0,0,0,1,1,1
"SRS,SRS_37",37. Has difficulty relating to peers.,0-3,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",0,0,0,1,1,1,1,1
"SRS,SRS_38","38. Responds appropriately to mood changes in others (e.g., when a friend's or playmate's mood changes from happy to sad).",0-3,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",0,0,1,1,1,1,1,1
"SRS,SRS_42","42. Seems overly sensitive to sounds, textures, or smells.",0-3,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",0,0,0,0,1,1,1,1
"CBCL,CBCL_91",91. Talks about killing self,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,0,1,1,1
"CBCL,CBCL_89",89. Suspicious,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,1,1,1,1
"CBCL,CBCL_87",87. Sudden changes in mood or feelings,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,0,1,1,1
"SRS,SRS_52",52. Knows when he or she is talking too loud or making too much noise.,0-3,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",0,0,0,0,0,0,0,1
"SCARED_P,SCARED_P_03",3. My child doesn’t like to be with people he/she does't know well,0-2,"0=Not True or Hardly Ever True, 1=Somewhat True or Sometimes True, 2=Very True or Often True",0,0,0,0,0,0,0,1
"SRS,SRS_54",54. Seems to react to people as if they are objects.,0-3,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",0,0,0,0,0,0,0,1
"SRS,SRS_55",55. Knows when he or she is talking too loud or making too much noise.,0-3,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",0,0,0,0,0,0,1,1
"CBCL,CBCL_82",82. Steals outside the home,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,0,0,0,1
"CBCL,CBCL_80",80. Stares blankly ,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,0,0,1,1
"SRS,SRS_61","61. Is inflexible, has a hard time changing his or her mind.",0-3,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",0,0,0,0,0,0,1,1
"SRS,SRS_62",62. Give unusual or illogical reasons for doing things.,0-3,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",0,0,0,0,0,0,1,1
"CBCL,CBCL_77",77. Sleeps more than most kids during day and/or night,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,0,0,0,1
"CBCL,CBCL_103","103. Unhappy, sad, or depressed",0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,1,1,1,1,1,1
"CBCL,CBCL_105",105. Uses drugs for nonmedical purposes (don't include alcohol or tobacco),0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,0,1,1,1
"PreInt_DevHx,growth_concerns",Have there been any concerns about your child's growth?,0-1,"0= No, 1= Yes",0,0,0,0,0,0,1,1
"SRS,SRS_20","20. Shows unusual sensory interests (e.g., mouthing or spinning objects) or strange ways of playing with toys",0-3,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",0,0,0,0,0,0,1,1
"PreInt_DevHx,temp_11",Problems with social relatedness,0-1,"0= No, 1= Yes",0,0,0,0,1,1,1,1
"PreInt_DevHx,temp_09",Easily adaptable,0-1,"0= No, 1= Yes",0,0,0,0,0,0,1,1
"SDQ,SDQ_13","Often unhappy, depressed or tearful",0-2,"0=Not True, 1=Somewhat True, 2=Certainly True",0,0,0,0,0,0,1,1
"SDQ,SDQ_16","Nervous in new situations, easily loses confidence",0-2,"0=Not True, 1=Somewhat True, 2=Certainly True",0,0,0,0,0,0,0,1
"PreInt_DevHx,temp_06",Baby did not enjoy body contact,0-1,"0= No, 1= Yes",0,0,0,0,0,0,1,1
"SDQ,SDQ_23",Gets along better with adults than other children (for 11-17 year olds: Gets along better with adults than with other youth),0-2,"0=Not True, 1=Somewhat True, 2=Certainly True",0,0,0,0,0,0,0,1
"PreInt_DevHx,temp_02",Difficult to soothe when upset,0-1,"0= No, 1= Yes",0,0,0,0,0,1,1,1
"PreInt_DevHx,newborn_problems",Newborn period:,0-1,"0= Uncomplicated,1= Problems (oxygen, incubator, infection, jaundice requiring treatment, breathing difficulty, etc)",0,0,1,1,1,1,1,1
"PreInt_DevHx,birthweight_lbs",Birth weight of child (lbs),,,0,0,0,0,0,0,1,1
"SDQ,SDQ_29_a",Do the difficulties interfere with your child's everyday life in the following areas? HOME LIFE,0-2,"0=Not at all/Only a little, 1=A medium amount, 2=A great deal",0,0,0,0,0,1,1,1
"SDQ,SDQ_29_c",Do the difficulties interfere with your child's everyday life in the following areas? CLASSROOM LEARNING,0-2,"0=Not at all/Only a little, 1=A medium amount, 2=A great deal",0,0,0,0,0,0,1,1
"PreInt_DevHx,delivery",Delivery:,0-1,"0= C-section, 1= Vaginal",0,0,0,0,0,0,0,1
"SRS,SRS_01",1. Seems much more fidgety in social situations than when alone.,0-3,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",0,0,0,0,1,1,1,1
"SRS,SRS_03",3. Seems self-confident when interacting with others.,0-3,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",0,0,0,0,0,1,1,1
"SRS,SRS_04","4. When under stress, he or she shows rigid or inflexible patterns of behavior that seem odd.",0-3,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",0,0,0,0,0,1,1,1
"SRS,SRS_06",6. Would rather be alone than with others.,0-3,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",0,0,0,0,0,0,0,1
"SRS,SRS_10",10. Takes things too literally and doesn't get the real meaning of a conversation.,0-3,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",0,0,0,0,0,0,0,1
"PreInt_DevHx,m_birthage",Mother's age at birth of child,,,0,0,0,0,0,0,1,1
"SRS,SRS_15",15. Is able to understand the meaning of other people's tone of voice and facial expressions.,0-3,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",0,0,0,0,0,1,1,1
"SRS,SRS_16",16. Avoids eye contact or has unusual eye contact.,0-3,"0= Not True, 1= Sometimes True, 2= Often True, 3= Almost Always True",0,0,0,0,0,1,1,1
"CBCL,CBCL_110",110. Wishes to be of opposite sex,0-2,"0=Not true, 1=Somewhat or sometimes true, 2=Very true or often true",0,0,0,0,0,0,0,1
"SympChck,CSC_55iP","     i. Other (prescription drugs, nitrous oxide, ecstasy, MDMA, etc.)(Past)",0-1,"0=No, 1=Yes",0,0,0,0,0,0,0,1