,Best subscale,Best subscale score,# of items in best subscale,ML score at # of items of best subscale (all assessments),# of items to reach best subscale (all assessments),ML score at # of items of best subscale (free assessments),# of items to reach best subscale (free assessments),ML score at # of items of best subscale (only parent report),# of items to reach best subscale (only parent report),"ML score at # of items of best subscale (free assessments, only parent report)","# of items to reach best subscale (free assessments, only parent report)"
Diag.Autism Spectrum Disorder,ASSQ_Total,0.835,27,0.879,4,0.868,6,0.871,2.000,0.826,
Diag.ADHD-Combined Type,SWAN_HY,0.835,9,0.840,7,0.853,4,0.802,,0.855,3.000
Diag.Oppositional Defiant Disorder,CBCL_AB_T,0.829,18,0.875,2,0.880,1,0.887,2.000,0.855,3.000
Diag.Any Diag,SRS_DSMRRB_T,0.790,12,0.814,4,0.785,11,0.775,,0.757,25.000
Diag.Social Anxiety (Social Phobia),SCARED_P_SC,0.778,7,0.782,1,0.757,16,0.750,,0.751,1.000
Diag.Generalized Anxiety Disorder,SCARED_P_GD,0.773,9,0.802,4,0.809,2,0.847,1.000,0.819,2.000
Diag.Specific Learning Disorder with Impairment in Reading (test),C3SR_LP_T,0.702,10,0.832,2,0.759,3,0.741,3.000,0.794,2.000
Diag.Specific Learning Disorder with Impairment in Reading,C3SR_LP_T,0.694,10,0.731,5,0.670,13,0.721,6.000,0.655,
Diag.Specific Learning Disorder with Impairment in Written Expression (test),C3SR_LP_T,0.685,10,0.701,7,0.757,3,0.656,,0.650,
Diag.Language Disorder,C3SR_PI,0.685,10,0.729,3,0.703,3,0.663,8.000,0.732,9.000
Diag.Specific Phobia,CBCL_AD_T,0.670,13,0.714,3,0.741,2,0.701,4.000,0.749,2.000
Diag.NVLD without reading condition (test),SRS_COG_T,0.669,12,0.759,3,0.741,3,0.753,1.000,0.744,3.000
Diag.NVLD (test),SRS_COG_T,0.667,12,0.653,2,0.680,4,0.684,6.000,0.679,2.000
Diag.Borderline Intellectual Functioning (test),C3SR_LP_T,0.646,10,0.725,1,0.754,1,0.734,1.000,0.681,4.000
Diag.Specific Learning Disorder with Impairment in Mathematics (test),C3SR_LP_T,0.636,10,0.737,1,0.719,3,0.684,1.000,0.704,2.000
Diag.ADHD-Inattentive Type,SWAN_IN,0.622,9,0.721,3,0.693,2,0.754,1.000,0.771,1.000
Diag.No Diagnosis Given,CCSC_DPS,0.604,5,0.837,1,0.760,1,0.802,1.000,0.717,1.000
Diag.Processing Speed Deficit (test),SWAN_IN,0.602,9,0.687,1,0.680,1,0.771,1.000,0.721,3.000
